t,captures_total,captures_in,captures_out,M_total,M_in,M_out,G_total,G_in,G_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
15449,12,2,10,0,0,0,12,2,10,0.018521867169538374,0.018063410231603825,0.0004584569379345489,0.01798698813624186,0.01656088853629512,0.0014260995999467417,0.15011037527593818,43.05888162456719,0.01901020109026064
15450,12,2,10,0,0,0,12,2,10,0.018520910288533567,0.01806223745804198,0.00045867283049158547,0.01798698813624186,0.016557604600436246,0.0014293835358056145,0.15011037527593818,43.07041897689326,0.018953161992867354
15451,8,1,7,0,0,0,8,1,7,0.018520431885106162,0.018061416607154452,0.0004590152779517104,0.018000765990042123,0.016570748164318316,0.0014300178257238075,0.15011037527593818,43.081805205522755,0.018877452091827493
15452,10,1,9,0,0,0,10,1,9,0.01851995350639287,0.018060361337063992,0.00045959216932887903,0.018007662835249037,0.016574037316395392,0.001433625518853645,0.15011037527593818,43.09303165965159,0.01878668900867289
15453,21,0,21,0,0,0,21,0,21,0.01851995350639287,0.018057899519667662,0.00046205398672520895,0.01802147239263803,0.016549400455851748,0.0014720719367862824,0.15011037527593818,43.104064875608124,0.018678643696662237
15454,8,0,8,0,0,0,8,0,8,0.01851995350639287,0.018056961860996444,0.0004629916453964267,0.018028385116992705,0.016551040634291376,0.0014773444827013288,0.15011037527593818,43.11488882732104,0.018555010798422346
15455,13,1,12,0,0,0,13,1,12,0.018519475152391777,0.018055555555555554,0.00046391959683622294,0.018056089127929307,0.016547760602457388,0.0015083285254719192,0.15011037527593818,43.12548203591657,0.018415378966457566
15456,11,3,8,0,0,0,11,3,8,0.018518040238642525,0.018054618140283474,0.0004634220983590516,0.018056089127929307,0.016448672215616328,0.001607416912312979,0.15011037527593818,43.13579687881052,0.01825743337548258
15457,10,2,8,0,0,0,10,2,8,0.018517083753002248,0.01805368082234451,0.00046340293065773655,0.01806302843966179,0.016451932606541125,0.001611095833120666,0.15011037527593818,43.14581526079545,0.018084025223440162
15458,9,2,7,0,0,0,9,2,7,0.01851612736616481,0.01805286074897958,0.0004632666171852304,0.018056089127929307,0.01646335416046811,0.0015927349674611964,0.15011037527593818,43.15548943555322,0.017892539981527497
15459,10,2,8,0,0,0,10,2,8,0.018515171078114914,0.01805192361349936,0.00046324746461555433,0.01806302843966179,0.0163787969029184,0.0016842315367433906,0.15011037527593818,43.1648160254891,0.01768722771381676
15460,15,5,10,0,0,0,15,5,10,0.018512780790085205,0.018050752330960738,0.00046202845912446736,0.018056089127929307,0.01637229609049414,0.0016837930374351655,0.15011037527593818,43.173751420237785,0.017464519214411167
15461,12,2,10,0,0,0,12,2,10,0.018511824847671176,0.018049581200407446,0.0004622436472637298,0.018056089127929307,0.016370671693620397,0.0016854174343089098,0.15011037527593818,43.18228013826353,0.0172271851996138
15462,9,2,7,0,0,0,9,2,7,0.018510869003975836,0.01804876149943557,0.000462107504540267,0.018042226487523984,0.016373920809764807,0.001668305677759177,0.15011037527593818,43.190374604997594,0.016974285297092953
15463,11,3,8,0,0,0,11,3,8,0.018509435423496916,0.018047824789485294,0.00046161063401162217,0.018042226487523984,0.016276300119094877,0.0017659263684291077,0.15011037527593818,43.198001335858024,0.016705462770092747
15464,17,2,15,0,0,0,17,2,15,0.018508479826531404,0.018046068720363774,0.0004624111061676296,0.018049155145929332,0.01626500049588416,0.0017841546500451735,0.15011037527593818,43.20513828366575,0.016421978371491182
15465,11,2,9,0,0,0,11,2,9,0.01850752432823107,0.018045015242913666,0.00046250908531740575,0.017314351673720654,0.016271455501537847,0.0010428961721828077,0.15011037527593818,43.2117690338202,0.01612456723801939
15466,10,1,9,0,0,0,10,1,9,0.018507046616075575,0.018043961888454328,0.000463084727621247,0.01732101616628175,0.01627791563275434,0.0010431005335274114,0.15011037527593818,43.21786762931424,0.015812570820902244
15467,8,0,8,0,0,0,8,0,8,0.018507046616075575,0.018043025676613464,0.0004640209394621113,0.017334360554699533,0.01629085129631469,0.0010435092583848428,0.15011037527593818,43.2234141360035,0.0154867822999816
15468,12,2,10,0,0,0,12,2,10,0.018506091265744373,0.018041855548421824,0.0004642357173225489,0.01734104046242774,0.016294088425235963,0.0010469520371917777,0.15011037527593818,43.2283736315331,0.015146060392935718
15469,11,1,10,0,0,0,11,1,10,0.018505613627564848,0.018040685571990896,0.00046492805557395156,0.01735441573467026,0.016297326840902314,0.0010570888937679462,0.15011037527593818,43.23271464144883,0.014790980676920475
15470,8,1,7,0,0,0,8,1,7,0.01850513601404016,0.01803986667877106,0.00046526933526910147,0.01735441573467026,0.01630380753554031,0.0010506081991299501,0.15011037527593818,43.236422718393186,0.014423386495625351
15471,13,3,10,0,0,0,13,3,10,0.018503703321376037,0.01803869696026559,0.00046500636111044755,0.017347725520431758,0.01630380753554031,0.001043917984891448,0.15011037527593818,43.23949552628358,0.014044676844884614
15472,9,3,6,0,0,0,9,3,6,0.018502270850536746,0.018037995201971083,0.0004642756485656631,0.01734104046242774,0.01620761658546286,0.0011334238769648806,0.15011037527593818,43.24189069535814,0.013651432826892214
15473,8,1,7,0,0,0,8,1,7,0.018501793409542486,0.018037176552967188,0.00046461685657529783,0.017347725520431758,0.016204394074957745,0.0011433314454740127,0.15011037527593818,43.24358358662493,0.013245591773471265
15474,15,2,13,0,0,0,15,2,13,0.018500838601470778,0.018035656401944895,0.0004651821995258834,0.01734104046242774,0.01619795289675047,0.0011430875656772699,0.15011037527593818,43.24458462320407,0.012830705846367347
15475,14,5,9,0,0,0,14,5,9,0.0184984520123839,0.018034604139790873,0.00046384787259302895,0.01732101616628175,0.01619151683719082,0.0011294993290909307,0.15011037527593818,43.244879957574284,0.01240484403615156
15476,14,5,9,0,0,0,14,5,9,0.018496066038952663,0.018033552000414864,0.00046251403853779863,0.01729438893159108,0.016193125372541226,0.0011012635590498532,0.15011037527593818,43.24441532606812,0.011964587950465297
15477,10,1,9,0,0,0,10,1,9,0.01849558891812413,0.018032499983795382,0.0004630889343287467,0.0173076923076923,0.01619795289675047,0.0011097394109418311,0.15011037527593818,43.243207693576785,0.011516863201335735
15478,20,5,15,0,0,0,20,5,15,0.018493203683165253,0.01803074689549685,0.0004624567876684027,0.01729438893159108,0.01608419380460683,0.0012101951269842502,0.15011037527593818,43.24121893064719,0.011056910236590948
15479,13,4,9,0,0,0,13,4,9,0.01849129593810445,0.018029695206123096,0.0004616007319813535,0.017281105990783405,0.016096979332273446,0.001184126658509959,0.15011037527593818,43.23842885890925,0.010586738215280504
15480,9,1,8,0,0,0,9,1,8,0.018490819063338146,0.018028760474113628,0.0004620585892245177,0.017287744909719547,0.01600556715379262,0.0012821777559269276,0.15011037527593818,43.23482267179795,0.010107199862077539
15481,6,2,4,0,0,0,6,2,4,0.0184898653875909,0.01802829314445316,0.00046157224313774295,0.01729438893159108,0.016016713091922003,0.0012776758396690763,0.15011037527593818,43.23036795135815,0.009617027238612784
15482,12,3,9,0,0,0,12,3,9,0.01848843505840489,0.018027241741294178,0.0004611933171107113,0.01730103806228373,0.016024683985269232,0.0012763540770144993,0.15011037527593818,43.22506277369672,0.009119412634541624
15483,16,1,15,0,0,0,16,1,15,0.01848795833118457,0.0180254896751913,0.0004624686559932707,0.01732101616628175,0.016015119864716997,0.0013058963015647532,0.15011037527593818,43.218897052082276,0.008613976910265558
15484,14,1,13,0,0,0,14,1,13,0.01848748162854859,0.01802397149335925,0.00046351013518934267,0.01732101616628175,0.01600397614314115,0.001317040023140599,0.15011037527593818,43.21186954387118,0.00810192142621356
15485,12,1,11,0,0,0,12,1,11,0.01848700495049505,0.018022687077694496,0.00046431787280055287,0.017327685791297644,0.01600715848081129,0.0013205273104863538,0.15011037527593818,43.203950776252086,0.007581020968758189
15486,19,5,14,0,0,0,19,5,14,0.01848462192889737,0.018021052631578948,0.00046356929731842036,0.017314351673720654,0.01599761526232114,0.001316736411399514,0.15011037527593818,43.19514294873758,0.007054601012417518
15487,11,4,7,0,0,0,11,4,7,0.01848271595390921,0.018020235519684936,0.00046248043422427235,0.016936104695919933,0.016002385448762545,0.0009337192471573878,0.15011037527593818,43.185405184245155,0.006519072415137248
15488,9,1,8,0,0,0,9,1,8,0.018482239521575503,0.01801930176824924,0.00046293775332626255,0.016955684007707122,0.016008750124291534,0.0009469338834155877,0.15011037527593818,43.174742844544745,0.005979118743377365
15489,9,1,8,1,0,1,8,1,7,0.018481763113803326,0.01802484488141038,0.00045691823239294577,0.016975308641975304,0.01610978520286396,0.0008655234391113445,0.15011037527593818,43.16317389135963,0.005436315381705646
15490,6,1,5,0,0,0,6,1,5,0.018481286730590782,0.018024261186634975,0.0004570255439558073,0.016988416988416983,0.01611298985478416,0.0008754271336328216,0.15011037527593818,43.150667634580806,0.004886570859098061
15491,11,4,7,0,0,0,11,4,7,0.01847938144329897,0.018023444077456124,0.0004559373658428456,0.016988416988416983,0.016119402985074624,0.0008690140033423589,0.15011037527593818,43.13720332925547,0.004331220750697766
15492,15,1,14,1,0,1,14,1,13,0.018478905182856113,0.01802828575869036,0.00045061942416575393,0.01700154559505409,0.016202783300198805,0.000798762294855284,0.15011037527593818,43.12278912630117,0.0037733590648061474
15493,11,1,10,0,0,0,11,1,10,0.018478428946961497,0.018027118380667468,0.00045131056629402894,0.01702786377708978,0.016100178890876563,0.0009276848862132155,0.15011037527593818,43.10743579481399,0.003213650927414888
15494,14,3,11,0,0,0,14,3,11,0.018477000386548124,0.01802583443944446,0.00045116594710366276,0.017047655947307238,0.016100178890876563,0.0009474770564306748,0.15011037527593818,43.091109570585495,0.0026483982271265495
15495,13,4,9,0,0,0,13,4,9,0.018475095982890568,0.018024784078107398,0.0004503119047831704,0.01704105344694035,0.016100178890876563,0.0009408745560637866,0.15011037527593818,43.07382500894653,0.0020825004134824507
15496,11,1,10,0,0,0,11,1,10,0.018474619943313578,0.018023617153511497,0.00045100278980208033,0.017060876308646757,0.016100178890876563,0.0009606974177701934,0.15011037527593818,43.055587909181966,0.0015155761495126154
15497,18,4,14,0,0,0,18,4,14,0.018472716030298347,0.018021983712891158,0.00045073231740718964,0.017034456058846296,0.01600397614314115,0.0010304799157051445,0.15011037527593818,43.036387017696306,0.0009464768345086724
15498,14,6,8,2,2,0,12,4,8,0.01852138073158166,0.018021050451173568,0.0005003302804080928,0.017781213761113253,0.016008750124291534,0.0017724636368217188,0.15011037527593818,43.01622881387588,0.00037727497142554177
15499,19,3,16,0,0,0,19,3,16,0.018519949514463077,0.01801918421768003,0.0005007652967830463,0.017781213761113253,0.015906153693210058,0.0018750600679031948,0.15011037527593818,42.99602937584114,0.00034972283784940857
15500,11,2,9,0,0,0,11,2,9,0.01851899549259498,0.018018134631191306,0.0005008608614036729,0.017781213761113253,0.015914064054107814,0.0018671497070054388,0.15011037527593818,42.97680576811282,0.0009188357578780518
15501,17,3,14,1,0,1,16,3,13,0.01851756464407129,0.018022973628862644,0.0004945910152086459,0.017774343122102004,0.016008750124291534,0.0017655929978104695,0.15011037527593818,42.95856409971951,0.001487922135568703
15502,7,3,4,1,0,1,6,3,3,0.018516134016636192,0.018028978379462754,0.00048715563717343854,0.017760617760617756,0.016018306636155603,0.0017423111244621522,0.15011037527593818,42.941305989000654,0.0020561353310831316
15503,15,3,12,0,0,0,15,3,12,0.01851470361023845,0.018027578441966858,0.00048712516827159255,0.017753763025858734,0.016015119864716997,0.001738643161141737,0.15011037527593818,42.925015297948626,0.0026214011565929493
15504,10,2,8,0,0,0,10,2,8,0.018513750128746523,0.018026645271079077,0.0004871048576674461,0.017774343122102004,0.016027874564459928,0.001746468557642076,0.15011037527593818,42.909683263425634,0.0031839729154228887
15505,19,2,17,0,0,0,19,2,17,0.01851279674545548,0.018024662603677393,0.000488134141778087,0.017781213761113253,0.016018306636155603,0.0017629071249576495,0.15011037527593818,42.895325791307776,0.003745707296538956
15506,18,5,13,0,0,0,18,5,13,0.018510413716757202,0.018023146740501622,0.00048726697625557994,0.017760617760617756,0.016015119864716997,0.0017454978959007585,0.15011037527593818,42.88192637320324,0.004303178760850492
15507,18,6,12,0,0,0,18,6,12,0.018507554892017813,0.018021747708469444,0.00048580718354836877,0.017753763025858734,0.016011934361014418,0.0017418286648443158,0.15011037527593818,42.86947639829996,0.0048566953484376315
15508,14,3,11,0,0,0,14,3,11,0.01850612581076907,0.01802046545322829,0.0004856603575407806,0.017760617760617756,0.01600556715379262,0.0017550506068251363,0.15011037527593818,42.85797305037452,0.00540637362513788
15509,17,6,11,0,0,0,17,6,11,0.01850326831025786,0.018019183380440194,0.0004840849298176665,0.017746913580246906,0.015996025832091403,0.0017508877481555024,0.15011037527593818,42.84741185119961,0.0059516432589251204
15510,14,3,11,1,0,1,13,3,10,0.018501839890893185,0.01802436879139073,0.00047747109950245503,0.017767477790652755,0.01609058402860548,0.0016768937620472747,0.15011037527593818,42.83780360181426,0.0064935061107324514
15511,10,1,9,0,0,0,10,1,9,0.018501363800113222,0.0180233197312346,0.00047804406887862194,0.017781213761113253,0.01598967126824908,0.0017915424928641732,0.15011037527593818,42.8291239531134,0.007028299364154244
15512,11,1,10,0,0,0,11,1,10,0.018500887733834237,0.0180221542520515,0.00047873348178273725,0.01779497098646034,0.01599125943583631,0.001803711550624032,0.15011037527593818,42.82136720212841,0.007557344085471438
15513,10,1,9,2,1,1,8,0,8,0.018526142445450804,0.018027571580063628,0.0004985708653871754,0.018202943454686284,0.01609058402860548,0.0021123594260808037,0.15011037527593818,42.81449157839716,0.008076900864140512
15514,13,2,11,0,0,0,13,2,11,0.01852518911130551,0.018026289416343922,0.0004988996949615888,0.018217054263565884,0.016095380029806258,0.0021216742337596267,0.15011037527593818,42.80851396234642,0.008592003936758843
15515,22,5,17,1,1,0,21,4,17,0.01854853232486944,0.018024308249288853,0.0005242240755805871,0.01858304297328687,0.016085790884718495,0.0024972520885683733,0.15011037527593818,42.803413560857564,0.009098776777492913
15516,13,3,10,0,0,0,13,3,10,0.01854710089005505,0.018023143060314176,0.0005239578297408752,0.018575851393188847,0.01608419380460683,0.0024916575885820177,0.15011037527593818,42.79917269458486,0.009597123521332058
15517,17,4,13,1,0,1,16,4,12,0.018545192653943103,0.01802809253860623,0.0005171001153368715,0.018561484918793496,0.01617063492063492,0.002390849998158577,0.15011037527593818,42.79578485578096,0.010087700688677773
15518,14,5,9,0,0,0,14,5,9,0.018542807910912226,0.018027043797507625,0.0005157641134046001,0.018547140649149915,0.01617384401666997,0.002373296632479944,0.15011037527593818,42.79321894007473,0.010567859930340102
15519,13,2,11,1,0,1,12,2,10,0.01854185418541854,0.01803222533172185,0.0005096288536966913,0.018547140649149915,0.01627791563275434,0.0022692250163955756,0.15011037527593818,42.791458858462775,0.011038626354534559
15520,9,2,7,0,0,0,9,2,7,0.018540900558027103,0.018031409552123054,0.0005094910059040489,0.018554310011596437,0.01627791563275434,0.0022763943788420976,0.15011037527593818,42.79046475720498,0.011497442160700951
15521,9,2,7,0,0,0,9,2,7,0.018539947028722775,0.01803059384633281,0.0005093531823899648,0.018561484918793496,0.016281147622356794,0.002280337296436702,0.15011037527593818,42.790260026823,0.011949812304247907
15522,13,1,12,0,0,0,13,1,12,0.018539470300848546,0.018029195665238546,0.0005102746356100002,0.018575851393188847,0.016268227358396982,0.002307624034791865,0.15011037527593818,42.79079868321063,0.012388972923374717
15523,16,5,11,1,1,0,15,4,11,0.018562797274713973,0.018027914189713105,0.0005348830850008673,0.01894085813683803,0.016258550609695645,0.0026823075271423837,0.15011037527593818,42.79207480208362,0.01281829785276939
15524,11,1,10,0,0,0,11,1,10,0.018562320032908267,0.018026749370032954,0.0005355706628753128,0.018933539412673873,0.016169030850114074,0.0027645085625597997,0.15011037527593818,42.79406303881971,0.013235663748296137
15525,15,1,14,0,0,0,15,1,14,0.01856184281564131,0.018025118875335953,0.0005367239403053572,0.018547140649149915,0.016157811260904043,0.002389329388245872,0.15011037527593818,42.79673249751151,0.01364023921944728
15526,12,5,7,0,0,0,12,5,7,0.018559457097321475,0.018024303738589452,0.0005351533587320233,0.01853997682502896,0.016167427097798052,0.002372549727230909,0.15011037527593818,42.80005704706182,0.014032156778445309
