t,captures_total,captures_in,captures_out,M_total,M_in,M_out,G_total,G_in,G_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
751,20,1,19,0,0,0,20,1,19,0.014606155451225867,0.017925906254149512,-0.0033197508029236458,0.014606155451225867,0.017925906254149512,-0.0033197508029236458,0.15016685205784205,14.477378043272044,0.009763710125102595
752,12,1,11,0,0,0,12,1,11,0.014598540145985394,0.01789976133651551,-0.003301221190530116,0.014598540145985394,0.01789976133651551,-0.003301221190530116,0.15016685205784205,14.488413386144137,0.010243903938713045
753,6,2,4,0,0,0,6,2,4,0.014583333333333327,0.017890272992313806,-0.0033069396589804796,0.014583333333333327,0.017890272992313806,-0.0033069396589804796,0.15016685205784205,14.500254142718001,0.010716358554489849
754,11,3,8,0,0,0,11,3,8,0.014560582423296924,0.017871326449563144,-0.0033107440262662192,0.014560582423296924,0.017871326449563144,-0.0033107440262662192,0.15016685205784205,14.51287717056304,0.011178653935252053
755,13,4,9,0,0,0,13,4,9,0.014530358069538136,0.017850059500198332,-0.0033197014306601963,0.014530358069538136,0.017850059500198332,-0.0033197014306601963,0.15016685205784205,14.52624488255241,0.011629101180788365
756,6,0,6,0,0,0,6,0,6,0.014530358069538136,0.0178359096313912,-0.0033055515618530644,0.014530358069538136,0.0178359096313912,-0.0033055515618530644,0.15016685205784205,14.540388034712148,0.01207368382682652
757,13,1,12,0,0,0,13,1,12,0.014522821576763479,0.017807677087455478,-0.003284855510691999,0.014522821576763479,0.017807677087455478,-0.003284855510691999,0.15016685205784205,14.55524252021935,0.012503284777873913
758,10,3,7,0,0,0,10,3,7,0.014500258933195228,0.017791249341064838,-0.00329099040786961,0.014500258933195228,0.017791249341064838,-0.00329099040786961,0.15016685205784205,14.57081873673755,0.012924472880308987
759,14,3,11,0,0,0,14,3,11,0.014477766287487067,0.017765495459928934,-0.0032877291724418677,0.014477766287487067,0.017765495459928934,-0.0032877291724418677,0.15016685205784205,14.587094293718737,0.013333894387759462
760,10,2,8,1,0,1,9,2,7,0.014462809917355365,0.01787827001446036,-0.0034154600971049963,0.014462809917355365,0.01787827001446036,-0.0034154600971049963,0.15016685205784205,14.604060661275012,0.013732522129321143
761,15,4,11,1,1,0,14,3,11,0.014948453608247416,0.01785245471252297,-0.002904001104275555,0.014948453608247416,0.01785245471252297,-0.002904001104275555,0.15016685205784205,14.621688303911274,0.01411811024972871
762,9,2,7,0,0,0,9,2,7,0.014933058702368685,0.01783606557377049,-0.0029030068714018063,0.014933058702368685,0.01783606557377049,-0.0029030068714018063,0.15016685205784205,14.639938947776512,0.0144895570802905
763,8,2,6,0,0,0,8,2,6,0.014917695473251022,0.017822041672126848,-0.002904346198875826,0.014917695473251022,0.017822041672126848,-0.002904346198875826,0.15016685205784205,14.65879085235861,0.014848110084010623
764,14,1,13,0,0,0,14,1,13,0.014910025706940867,0.01779173207744636,-0.002881706370505492,0.014910025706940867,0.01779173207744636,-0.002881706370505492,0.15016685205784205,14.678214820790783,0.015192806039360912
765,13,6,7,0,0,0,13,6,7,0.014864172219374673,0.0177754541889949,-0.002911281969620226,0.014864172219374673,0.0177754541889949,-0.002911281969620226,0.15016685205784205,14.69820028939139,0.01552510714031175
766,12,1,11,0,0,0,12,1,11,0.014856557377049174,0.017749934742886973,-0.0028933773658377984,0.014856557377049174,0.017749934742886973,-0.0028933773658377984,0.15016685205784205,14.71868340024529,0.015839826795433998
767,8,1,7,0,0,0,8,1,7,0.014848950332821294,0.017733733211631242,-0.0028847828788099474,0.014848950332821294,0.017733733211631242,-0.0028847828788099474,0.15016685205784205,14.739668378264485,0.0161430250871163
768,8,0,8,0,0,0,8,0,8,0.014848950332821294,0.017715253354174804,-0.00286630302135351,0.014848950332821294,0.017715253354174804,-0.00286630302135351,0.15016685205784205,14.761129330993205,0.01643168338032093
769,11,3,8,1,0,1,10,3,7,0.014826175869120647,0.017826935588809368,-0.0030007597196887205,0.014826175869120647,0.017826935588809368,-0.0030007597196887205,0.15016685205784205,14.783062521927738,0.016707632716278613
770,11,2,9,0,0,0,11,2,9,0.014811031664964242,0.0178060826618144,-0.002995050996850157,0.014811031664964242,0.0178060826618144,-0.002995050996850157,0.15016685205784205,14.805448882210296,0.016969245168183402
771,14,2,12,1,0,1,13,2,11,0.014795918367346932,0.017908123540098624,-0.0031122051727516913,0.014795918367346932,0.017908123540098624,-0.0031122051727516913,0.15016685205784205,14.82822817694662,0.01721251142472087
772,15,4,11,0,0,0,15,4,11,0.014765784114052946,0.017882596864066343,-0.003116812750013397,0.014765784114052946,0.017882596864066343,-0.003116812750013397,0.15016685205784205,14.851388650425864,0.01744173226208384
773,13,2,11,0,0,0,13,2,11,0.014750762970498467,0.017857142857142856,-0.0031063798866443892,0.014750762970498467,0.017857142857142856,-0.0031063798866443892,0.15016685205784205,14.874904479229006,0.01765543099875064
774,7,0,7,0,0,0,7,0,7,0.014750762970498467,0.0178409825468649,-0.003090219576366432,0.014750762970498467,0.0178409825468649,-0.003090219576366432,0.15016685205784205,14.898726952664148,0.01785132550849303
775,16,2,14,0,0,0,16,2,14,0.01473577235772357,0.017808749516066587,-0.003072977158343017,0.01473577235772357,0.017808749516066587,-0.003072977158343017,0.15016685205784205,14.922856887681718,0.018033849668711646
776,9,3,6,1,0,1,8,3,5,0.014713343480466762,0.017923920051579625,-0.0032105765711128633,0.014713343480466762,0.017923920051579625,-0.0032105765711128633,0.15016685205784205,14.947264823587538,0.01820006238459925
777,9,2,7,0,0,0,9,2,7,0.014698428788646724,0.017907755733058486,-0.0032093269444117625,0.014698428788646724,0.017907755733058486,-0.0032093269444117625,0.15016685205784205,14.971912311419848,0.018349004635352474
778,15,3,12,0,0,0,15,3,12,0.01467611336032388,0.01788011319783895,-0.0032039998375150702,0.01467611336032388,0.01788011319783895,-0.0032039998375150702,0.15016685205784205,14.996790013944539,0.018483257111377046
779,14,2,12,0,0,0,14,2,12,0.014661274014155706,0.017852555869509373,-0.003191281855353667,0.014661274014155706,0.017852555869509373,-0.003191281855353667,0.15016685205784205,15.021854517114924,0.01859956351182413
780,15,4,11,0,0,0,15,4,11,0.01463168516649848,0.01782736950109016,-0.0031956843345916815,0.01463168516649848,0.01782736950109016,-0.0031956843345916815,0.15016685205784205,15.047053306275338,0.018696991111940026
781,14,2,12,1,0,1,13,2,11,0.014616935483870962,0.017928031758227683,-0.003311096274356721,0.014616935483870962,0.017928031758227683,-0.003311096274356721,0.15016685205784205,15.072365866940146,0.018778425014869638
782,8,2,6,0,0,0,8,2,6,0.014602215508559913,0.017914267434420983,-0.00331205192586107,0.014602215508559913,0.017914267434420983,-0.00331205192586107,0.15016685205784205,15.097807357091064,0.01884710452220663
783,20,6,14,0,0,0,20,6,14,0.014558232931726901,0.017882232724485882,-0.003323999792758981,0.014558232931726901,0.017882232724485882,-0.003323999792758981,0.15016685205784205,15.123328024548943,0.01889697012663769
784,17,4,13,0,0,0,17,4,13,0.014529058116232459,0.017852588625350673,-0.0033235305091182145,0.014529058116232459,0.017852588625350673,-0.0033235305091182145,0.15016685205784205,15.14889748504101,0.01892977563140435
785,23,4,19,1,0,1,22,4,18,0.014499999999999994,0.017936649281261922,-0.0034366492812619286,0.014499999999999994,0.017936649281261922,-0.0034366492812619286,0.15016685205784205,15.17447541087808,0.0189445745494445
786,12,3,9,0,0,0,12,3,9,0.01447828257613579,0.017916137229987292,-0.0034378546538515013,0.01447828257613579,0.017916137229987292,-0.0034378546538515013,0.15016685205784205,15.200039520393503,0.018943024394427816
787,14,1,13,0,0,0,14,1,13,0.01447105788423153,0.017886591399213496,-0.003415533514981965,0.01447105788423153,0.017886591399213496,-0.003415533514981965,0.15016685205784205,15.22556425819645,0.01892482232161489
788,9,0,9,0,0,0,9,0,9,0.01447105788423153,0.01786619361378611,-0.0033951357295545805,0.01447105788423153,0.01786619361378611,-0.0033951357295545805,0.15016685205784205,15.251005002070935,0.018888215866109784
789,11,0,11,1,0,1,10,0,10,0.01447105788423153,0.017967860306212828,-0.0034968024219812974,0.01447105788423153,0.017967860306212828,-0.0034968024219812974,0.15016685205784205,15.276362516120493,0.01883743240688252
790,14,4,10,0,0,0,14,4,10,0.014442231075697205,0.017945153544799693,-0.003502922469102488,0.014442231075697205,0.017945153544799693,-0.003502922469102488,0.15016685205784205,15.30159559172893,0.018768625442710084
791,8,4,4,1,0,1,7,4,3,0.014413518886679914,0.0180623973727422,-0.0036488784860622854,0.014413518886679914,0.0180623973727422,-0.0036488784860622854,0.15016685205784205,15.32666855224217,0.01868235789351405
792,13,2,11,0,0,0,13,2,11,0.014399205561072485,0.01803733602421796,-0.003638130463145473,0.014399205561072485,0.01803733602421796,-0.003638130463145473,0.15016685205784205,15.351530709123285,0.01857730346279265
793,15,5,10,0,0,0,15,5,10,0.014363546310054476,0.01801461325270849,-0.003651066942654012,0.014363546310054476,0.01801461325270849,-0.003651066942654012,0.15016685205784205,15.376163542307708,0.01845651638698234
794,21,4,17,0,0,0,21,4,17,0.01433514582303509,0.017976115650534252,-0.003640969827499162,0.01433514582303509,0.017976115650534252,-0.003640969827499162,0.15016685205784205,15.400546883144832,0.018319933789003873
795,7,1,6,0,0,0,7,1,6,0.014328063241106713,0.017962567516643636,-0.0036345042755369233,0.014328063241106713,0.017962567516643636,-0.0036345042755369233,0.15016685205784205,15.424672047212493,0.01816872124154903
796,13,3,10,0,0,0,13,3,10,0.014306857424765658,0.017940032618241123,-0.0036331751934754655,0.014306857424765658,0.017940032618241123,-0.0036331751934754655,0.15016685205784205,15.448492659963641,0.01799950410004785
797,11,0,11,1,0,1,10,0,10,0.014306857424765658,0.01804059133049361,-0.003733733905727952,0.014306857424765658,0.01804059133049361,-0.003733733905727952,0.15016685205784205,15.471987801514013,0.017814765042524633
798,11,4,7,0,0,0,11,4,7,0.014278680452978821,0.018024784078107394,-0.003746103625128573,0.014278680452978821,0.018024784078107394,-0.003746103625128573,0.15016685205784205,15.49512478081835,0.017613553302718934
799,11,0,11,0,0,0,11,0,11,0.014278680452978821,0.018,-0.0037213195470211773,0.014278680452978821,0.018,-0.0037213195470211773,0.15016685205784205,15.51786676101782,0.01739563570678879
800,7,2,5,0,0,0,7,2,5,0.014264633546483024,0.01798875702685821,-0.003724123480375187,0.014264633546483024,0.01798875702685821,-0.003724123480375187,0.15016685205784205,15.540195676076191,0.017162912749426707
801,9,1,8,0,0,0,9,1,8,0.014257620452310712,0.017970797454137027,-0.003713177001826315,0.014257620452310712,0.017970797454137027,-0.003713177001826315,0.15016685205784205,15.562095692924782,0.016915766313448002
802,9,1,8,0,0,0,9,1,8,0.014250614250614245,0.01795287370652038,-0.003702259455906137,0.014250614250614245,0.01795287370652038,-0.003702259455906137,0.15016685205784205,15.583561679692634,0.016655374124055378
803,7,1,6,0,0,0,7,1,6,0.014243614931237715,0.01793945434159711,-0.0036958394103593934,0.014243614931237715,0.01793945434159711,-0.0036958394103593934,0.15016685205784205,15.604550610113243,0.016378426284701184
804,9,3,6,1,0,1,8,3,5,0.014222658165767527,0.018050541516245484,-0.0038278833504779564,0.014222658165767527,0.018050541516245484,-0.0038278833504779564,0.15016685205784205,15.625027255615102,0.01608585318922133
805,26,8,18,1,0,1,25,8,17,0.014167073766487537,0.018134393243075392,-0.003967319476587855,0.014167073766487537,0.018134393243075392,-0.003967319476587855,0.15016685205784205,15.644971433963613,0.015779267869309603
806,15,4,11,1,0,1,14,4,10,0.01413944417357386,0.01823368891094021,-0.004094244737366351,0.01413944417357386,0.01823368891094021,-0.004094244737366351,0.15016685205784205,15.664365500301214,0.015459136723209784
807,12,2,10,0,0,0,12,2,10,0.014125669751583043,0.018211100099108025,-0.004085430347524982,0.014125669751583043,0.018211100099108025,-0.004085430347524982,0.15016685205784205,15.683177824409286,0.01512440708133096
808,15,0,15,0,0,0,15,0,15,0.014125669751583043,0.018177321627303077,-0.0040516518757200345,0.014125669751583043,0.018177321627303077,-0.0040516518757200345,0.15016685205784205,15.701399421982881,0.014777427890395498
809,13,2,11,1,0,1,12,2,10,0.014111922141119216,0.01827611755989133,-0.004164195418772113,0.014111922141119216,0.01827611755989133,-0.004164195418772113,0.15016685205784205,15.71900388003392,0.014416848785627257
810,10,2,8,0,0,0,10,2,8,0.01409820126397666,0.018258080434246236,-0.004159879170269576,0.01409820126397666,0.018258080434246236,-0.004159879170269576,0.15016685205784205,15.735960630692631,0.014042557664531136
811,12,2,10,0,0,0,12,2,10,0.014084507042253515,0.01823558403154263,-0.004151076989289114,0.014084507042253515,0.01823558403154263,-0.004151076989289114,0.15016685205784205,15.752246144550229,0.01365548841991823
812,9,2,7,0,0,0,9,2,7,0.01407083939835031,0.01821986950634002,-0.004149030107989712,0.01407083939835031,0.01821986950634002,-0.004149030107989712,0.15016685205784205,15.76782379126771,0.013254720023838188
813,14,3,11,1,0,1,13,3,10,0.014050387596899219,0.018318170641750675,-0.004267783044851457,0.014050387596899219,0.018318170641750675,-0.004267783044851457,0.15016685205784205,15.782693236028265,0.012843913835454428
814,13,5,8,0,0,0,13,5,8,0.014016433059449003,0.01830017194792434,-0.004283738888475337,0.014016433059449003,0.01830017194792434,-0.004283738888475337,0.15016685205784205,15.79684033041147,0.01242210213635161
815,9,1,8,0,0,0,9,1,8,0.014009661835748786,0.018282208588957054,-0.004272546753208269,0.014009661835748786,0.018282208588957054,-0.004272546753208269,0.15016685205784205,15.810252117014024,0.01198971458109501
816,18,2,16,0,0,0,18,2,16,0.01399613899613899,0.01824638746020083,-0.004250248464061841,0.01399613899613899,0.01824638746020083,-0.004250248464061841,0.15016685205784205,15.822896575166338,0.011545313890534856
817,13,0,13,1,0,1,12,0,12,0.01399613899613899,0.01833965032400049,-0.004343511327861498,0.01399613899613899,0.01833965032400049,-0.004343511327861498,0.15016685205784205,15.834769604764483,0.01109182036996071
818,15,3,12,0,0,0,15,3,12,0.013975903614457824,0.018312782322060798,-0.004336878707602973,0.013975903614457824,0.018312782322060798,-0.004336878707602973,0.15016685205784205,15.845809369615472,0.010624232254860443
819,13,3,10,0,0,0,13,3,10,0.013955726660250235,0.018290452383855623,-0.0043347257236053885,0.013955726660250235,0.018290452383855623,-0.0043347257236053885,0.15016685205784205,15.856024207837015,0.010149396162702275
820,9,0,9,1,0,1,8,0,8,0.013955726660250235,0.018392204628501822,-0.004436477968251588,0.013955726660250235,0.018392204628501822,-0.004436477968251588,0.15016685205784205,15.865421299250858,0.009667564271541222
821,8,2,6,1,0,1,7,2,5,0.013942307692307686,0.01850048685491723,-0.004558179162609545,0.013942307692307686,0.01850048685491723,-0.004558179162609545,0.15016685205784205,15.873938806027262,0.009172712291800262
822,17,5,12,0,0,0,17,5,12,0.013908872901678651,0.018473505104521143,-0.004564632202842492,0.013908872901678651,0.018473505104521143,-0.004564632202842492,0.15016685205784205,15.88160234558999,0.008673307500948272
823,12,1,11,0,0,0,12,1,11,0.013902205177372957,0.018448840878747416,-0.004546635701374459,0.013902205177372957,0.018448840878747416,-0.004546635701374459,0.15016685205784205,15.888391044801104,0.008165425030213823
824,11,3,8,0,0,0,11,3,8,0.013882240306366677,0.018430944585910023,-0.004548704279543346,0.013882240306366677,0.018430944585910023,-0.004548704279543346,0.15016685205784205,15.894301743854795,0.007651088517930126
825,14,1,13,0,0,0,14,1,13,0.013875598086124395,0.01840193704600484,-0.004526338959880444,0.013875598086124395,0.01840193704600484,-0.004526338959880444,0.15016685205784205,15.89931091019729,0.007128801442050913
826,17,2,15,0,0,0,17,2,15,0.013862332695984698,0.018368580060422957,-0.004506247364438259,0.013862332695984698,0.018368580060422957,-0.004506247364438259,0.15016685205784205,15.903422010168214,0.006601457757927921
827,19,1,18,0,0,0,19,1,18,0.013855709507883415,0.018328710961051486,-0.0044730014531680715,0.013855709507883415,0.018328710961051486,-0.0044730014531680715,0.15016685205784205,15.906617964207136,0.006067555177054532
828,14,7,7,0,0,0,14,7,7,0.013809523809523803,0.01831325301204819,-0.004503729202524388,0.013809523809523803,0.01831325301204819,-0.004503729202524388,0.15016685205784205,15.90892191380136,0.005531221470924551
829,14,4,10,1,0,1,13,4,9,0.013783269961977181,0.01841155234657039,-0.004628282384593211,0.013783269961977181,0.01841155234657039,-0.004628282384593211,0.15016685205784205,15.910285800220471,0.0049862735673113666
