t,mean_deg,locked_frac,S95,peaks,L_flow,P_press,g_flow,top10_flow,g_mem,top10_mem,dim_est
755,5.09375,0.0,1,1,7.777187335359063e-16,7.777187335359063e-16,0.5053452881885666,0.0794635524235827,0.13483458764699532,0.03276080075114935,2.143932073185869
756,5.09375,0.0,1,1,3.13069641371523e-16,3.13069641371523e-16,0.5079976440854572,0.08201832604254994,0.1348345876469952,0.03276080075114935,2.143932073185869
757,5.09375,0.0,1,1,1.2623942778718936e-16,1.2623942778718936e-16,0.5109259891766389,0.08445191154515073,0.134834587646995,0.032760800751149344,2.143932073185869
758,5.09375,0.0,1,1,5.098767788779922e-17,5.098767788779922e-17,0.5140351672545825,0.08675909125406243,0.13483458764699616,0.03276080075114935,2.143932073185869
759,5.09375,0.0,1,1,2.0628275817579776e-17,2.0628275817579776e-17,0.5171142697008574,0.08892915424741035,0.1348345876469951,0.03276080075114935,2.143932073185869
760,5.09375,0.0,1,1,0.08,0.08,0.9959100204498977,1.0,0.13503417436907078,0.0326988007056471,2.1507857523644844
761,5.09375,0.0,1,1,0.0447589131852223,0.0447589131852223,0.9860533673751666,0.7189077756958244,0.13536771338069165,0.032664180206893066,2.1507857523644844
762,5.09375,0.0,1,1,0.02040746700441219,0.02040746700441219,0.9548590462314093,0.4872477027263544,0.13544725119069925,0.03264899245977877,2.1507857523644844
763,5.09375,0.0,1,1,0.008890260543059358,0.008890260543059358,0.8947650576304894,0.3678989205186251,0.13546715208676438,0.032642629541548625,2.1507857523644844
764,5.09375,0.0,1,1,0.003669776901027686,0.003669776901027686,0.8328699940829056,0.30031754555136836,0.13547159751966004,0.03264007994473193,2.1507857523644844
765,5.09375,0.0,1,1,0.0014669566408316002,0.0014669566408316002,0.7809118573826688,0.2562925597466147,0.13547232561331424,0.03263908461444269,2.1507857523644844
766,5.09375,0.0,1,1,0.0005762685313373556,0.0005762685313373556,0.7369689878147626,0.22492643503887944,0.13547229443231132,0.03263870084510132,2.1507857523644844
767,5.09375,0.0,1,1,0.00022422262273908718,0.00022422262273908718,0.6997248601071226,0.20083501769288756,0.13547218129789887,0.03263855368249924,2.1507857523644844
768,5.09375,0.0,1,1,8.680606413552336e-05,8.680606413552336e-05,0.6683228856458175,0.18153324935473886,0.13547210493423248,0.032638497351879785,2.1507857523644844
769,5.09375,0.0,1,1,3.368759171661057e-05,3.368759171661057e-05,0.6409984706526661,0.16486708169072303,0.13547206204873383,0.032638475664919814,2.1507857523644844
770,5.09375,0.0,1,1,1.3079774956415343e-05,1.3079774956415343e-05,0.6189980421061222,0.151805692756027,0.1354720406166846,0.03263846729504796,2.3394322303622124
771,5.09375,0.0,1,1,5.080317254855604e-06,5.080317254855604e-06,0.6013339282203563,0.14167428613495306,0.13547203065964147,0.03263846406006599,2.3394322303622124
772,5.09375,0.0,1,1,1.9748121518754855e-06,1.9748121518754855e-06,0.5884983409311657,0.13346322956946532,0.13547202621789184,0.032638462808097346,2.3394322303622124
773,5.09375,0.0,1,1,7.69846531047312e-07,7.69846531047312e-07,0.5781853731685652,0.131350702725007,0.1354720242675494,0.03263846232194144,2.3394322303622124
774,5.09375,0.0,1,1,3.0115399867766555e-07,3.0115399867766555e-07,0.5698447073009859,0.1307508517000688,0.1354720234206128,0.032638462132446484,2.3394322303622124
775,5.09375,0.0,1,1,1.1816350280609009e-07,1.1816350280609009e-07,0.5639694257740608,0.1309122837512562,0.1354720230575426,0.0326384620583636,2.3394322303622124
776,5.09375,0.0,1,1,4.650398081802523e-08,4.650398081802523e-08,0.5600953445188042,0.13174306037327455,0.13547202290323887,0.03263846202931839,2.3394322303622124
777,5.09375,0.0,1,1,1.8358898598295654e-08,1.8358898598295654e-08,0.5577898208354697,0.1336479525154341,0.1354720228380318,0.03263846201789805,2.3394322303622124
778,5.09375,0.0,1,1,7.270814778915809e-09,7.270814778915809e-09,0.5572378695304887,0.13643838767923544,0.13547202281061932,0.03263846201339446,2.3394322303622124
779,5.09375,0.0,1,1,2.8942572374641856e-09,2.8942572374641856e-09,0.5566470103300897,0.13917854542737634,0.13547202279926504,0.03263846201160885,2.3394322303622124
780,5.09375,0.0,1,1,1.1555187582745546e-09,1.1555187582745546e-09,0.5577924440855443,0.14206523033215704,0.13547202279458168,0.03263846201089895,2.136173932956364
781,5.09375,0.0,1,1,4.624359677344993e-10,4.624359677344993e-10,0.5601546963656965,0.14511787743654364,0.13547202279265377,0.03263846201061613,2.136173932956364
782,5.09375,0.0,1,1,1.8560341909236224e-10,1.8560341909236224e-10,0.5625102282532102,0.1482040103876991,0.13547202279186263,0.03263846201050315,2.136173932956364
783,5.09375,0.0,1,1,7.467245451152081e-11,7.467245451152081e-11,0.565410523258834,0.15134291782279466,0.13547202279153692,0.032638462010457905,2.136173932956364
784,5.09375,0.0,1,1,3.010896792205344e-11,3.010896792205344e-11,0.5688964146205925,0.1545132241258631,0.13547202279140438,0.03263846201043976,2.136173932956364
785,5.09375,0.0,1,1,1.2168580908445763e-11,1.2168580908445763e-11,0.5725601396165008,0.15765269464726772,0.13547202279134976,0.032638462010432454,2.136173932956364
786,5.09375,0.0,1,1,4.9284833886401085e-12,4.9284833886401085e-12,0.5764926397568403,0.1607474067765019,0.13547202279132767,0.03263846201042951,2.136173932956364
787,5.09375,0.0,1,1,2.000191019536707e-12,2.000191019536707e-12,0.5806848356246287,0.1641548672229955,0.13547202279131826,0.03263846201042833,2.136173932956364
788,5.09375,0.0,1,1,8.133045541640952e-13,8.133045541640952e-13,0.5851522866406191,0.16778191580352222,0.13547202279131465,0.03263846201042784,2.136173932956364
789,5.09375,0.0,1,1,3.314842224159562e-13,3.314842224159562e-13,0.5889630381161848,0.1711522507556507,0.13547202279131268,0.03263846201042765,2.136173932956364
790,5.09375,0.0,1,1,1.3542112303477556e-13,1.3542112303477556e-13,0.5919624563042611,0.17424318734639307,0.13547202279131232,0.032638462010427575,2.0246318580648257
791,5.09375,0.0,1,1,5.541473233415033e-14,5.541473233415033e-14,0.595039650488865,0.17715051910990628,0.1354720227913121,0.03263846201042754,2.0246318580648257
792,5.09375,0.0,1,1,2.2711211229762998e-14,2.2711211229762998e-14,0.5981371634039002,0.1798720066660972,0.1354720227913122,0.03263846201042753,2.0246318580648257
793,5.09375,0.0,1,1,9.321932134116952e-15,9.321932134116952e-15,0.6011499276365709,0.1824019407290525,0.1354720227913114,0.03263846201042752,2.0246318580648257
794,5.09375,0.0,1,1,3.831531969885161e-15,3.831531969885161e-15,0.6040874526680712,0.18478152797378922,0.13547202279131115,0.03263846201042752,2.0246318580648257
795,5.09375,0.0,1,1,1.576894929641659e-15,1.576894929641659e-15,0.6069236139705134,0.18704740682613183,0.13547202279131115,0.03263846201042753,2.0246318580648257
796,5.09375,0.0,1,1,6.497960064230046e-16,6.497960064230046e-16,0.6095598362945623,0.18911717497396488,0.13547202279131162,0.03263846201042752,2.0246318580648257
797,5.09375,0.0,1,1,2.6811373889552176e-16,2.6811373889552176e-16,0.6117570841308853,0.19097152095824851,0.1354720227913121,0.03263846201042752,2.0246318580648257
798,5.09375,0.0,1,1,1.1073416149567663e-16,1.1073416149567663e-16,0.6139339838170882,0.19266739153220463,0.1354720227913114,0.03263846201042752,2.0246318580648257
799,5.09375,0.0,1,1,4.5776478212818197e-17,4.5776478212818197e-17,0.6160475605968599,0.19420879046382725,0.13547202279131174,0.03263846201042752,2.0246318580648257
800,5.09375,0.0,1,1,1.8941039353054096e-17,1.8941039353054096e-17,0.617972069875043,0.19558936347750364,0.13547202279131174,0.03263846201042751,1.9313277735545127
801,5.09375,0.0,1,1,7.788730755037785e-18,7.788730755037785e-18,0.6199189879849865,0.19684396720106287,0.13547202279131093,0.03263846201042752,1.9313277735545127
802,5.09375,0.0,1,1,3.2811431586410266e-18,3.2811431586410266e-18,0.6217057215161734,0.1979586762525274,0.13547202279131162,0.03263846201042752,1.9313277735545127
803,5.09375,0.0,1,1,1.3653785566237264e-18,1.3653785566237264e-18,0.6234208564119705,0.19895095796147405,0.1354720227913115,0.03263846201042752,1.9313277735545127
804,5.09375,0.0,1,1,5.669459537170735e-19,5.669459537170735e-19,0.6250307812222247,0.19982478947755727,0.1354720227913115,0.03263846201042751,1.9313277735545127
805,5.09375,0.0,1,1,2.3540799205112543e-19,2.3540799205112543e-19,0.626604949492561,0.20059436257881022,0.13547202279131174,0.03263846201042751,1.9313277735545127
806,5.09375,0.0,1,1,9.778281016147186e-20,9.778281016147186e-20,0.6281831571812115,0.20127059643186815,0.1354720227913115,0.03263846201042752,1.9313277735545127
807,5.09375,0.0,1,1,4.063653690551383e-20,4.063653690551383e-20,0.6296601012976293,0.2018468697557135,0.13547202279131196,0.03263846201042752,1.9313277735545127
808,5.09375,0.0,1,1,1.6895337801208466e-20,1.6895337801208466e-20,0.6310672351326477,0.20233341253541798,0.1354720227913114,0.03263846201042753,1.9313277735545127
809,5.09375,0.0,1,1,7.027730823239523e-21,7.027730823239523e-21,0.6323573922342388,0.20272890996927412,0.13547202279131046,0.03263846201042752,1.9313277735545127
810,5.09375,0.0,1,1,2.9246554547325235e-21,2.9246554547325235e-21,0.6334282236215605,0.20302634054525345,0.1354720227913115,0.03263846201042751,2.112246579424758
811,5.09375,0.0,1,1,1.2175697339688521e-21,1.2175697339688521e-21,0.6344339625459895,0.20324917751955016,0.13547202279131185,0.03263846201042751,2.112246579424758
812,5.09375,0.0,1,1,5.070360916944112e-22,5.070360916944112e-22,0.6354664590596036,0.20341261262072324,0.13547202279131104,0.03263846201042752,2.112246579424758
813,5.09375,0.0,1,1,2.112156226124419e-22,2.112156226124419e-22,0.6364337806871084,0.20350860851515926,0.13547202279131196,0.03263846201042752,2.112246579424758
814,5.09375,0.0,1,1,8.801085324350647e-23,8.801085324350647e-23,0.6373755058038473,0.2035457719219334,0.1354720227913115,0.03263846201042752,2.112246579424758
815,5.09375,0.0,1,1,3.668512568429513e-23,3.668512568429513e-23,0.6381872784518763,0.20355737396069926,0.13547202279131115,0.03263846201042753,2.112246579424758
816,5.09375,0.0,1,1,1.529659388453388e-23,1.529659388453388e-23,0.6388148091693459,0.20363094308039434,0.13547202279131115,0.03263846201042752,2.112246579424758
817,5.09375,0.0,1,1,6.379740165742206e-24,6.379740165742206e-24,0.6394088126556441,0.20365562805656176,0.1354720227913121,0.03263846201042752,2.112246579424758
818,5.09375,0.0,1,1,2.6613569855235706e-24,2.6613569855235706e-24,0.6399902903866923,0.2036368777112045,0.13547202279131196,0.03263846201042752,2.112246579424758
819,5.09375,0.0,1,1,1.1104033808119393e-24,1.1104033808119393e-24,0.6405914030751727,0.20373634075311986,0.13547202279131185,0.03263846201042752,2.112246579424758
820,5.09375,0.0,1,1,4.633811074333015e-25,4.633811074333015e-25,0.6411791757350718,0.20383597372442558,0.13547202279131162,0.03263846201042752,2.068921449480446
821,5.09375,0.0,1,1,1.93403349660803e-25,1.93403349660803e-25,0.6417799440979233,0.2039048352169481,0.13547202279131162,0.03263846201042752,2.068921449480446
822,5.09375,0.0,1,1,8.073600614653637e-26,8.073600614653637e-26,0.6423412806369925,0.20393855727473223,0.13547202279131082,0.03263846201042752,2.068921449480446
823,5.09375,0.0,1,1,3.370983637043149e-26,3.370983637043149e-26,0.6428187069689053,0.20393324124827414,0.1354720227913114,0.03263846201042751,2.068921449480446
824,5.09375,0.0,1,1,1.4076689639218455e-26,1.4076689639218455e-26,0.6433174756363501,0.20390384249841256,0.13547202279131046,0.03263846201042752,2.068921449480446
825,5.09375,0.0,1,1,5.879040582869533e-27,5.879040582869533e-27,0.6437941257890719,0.20384695458157126,0.1354720227913115,0.03263846201042751,2.068921449480446
826,5.09375,0.0,1,1,2.4556787048598206e-27,2.4556787048598206e-27,0.644247860908217,0.20376406025636973,0.13547202279131068,0.03263846201042752,2.068921449480446
827,5.09375,0.0,1,1,1.025847538583258e-27,1.025847538583258e-27,0.6447179404023476,0.2036613883165308,0.1354720227913115,0.03263846201042751,2.068921449480446
828,5.09375,0.0,1,1,4.285858345065847e-28,4.285858345065847e-28,0.645205845586533,0.2035402419409844,0.1354720227913115,0.03263846201042752,2.068921449480446
829,5.09375,0.0,1,1,1.7907692479161501e-28,1.7907692479161501e-28,0.6456899464576982,0.20339931148890378,0.13547202279131232,0.03263846201042752,2.068921449480446
830,5.09375,0.0,1,1,7.483160584023936e-29,7.483160584023936e-29,0.6461762462543131,0.20324024840539226,0.13547202279131162,0.03263846201042752,2.1214073208418576
831,5.09375,0.0,1,1,3.127388080621249e-29,3.127388080621249e-29,0.6466262632109732,0.2030596292303208,0.1354720227913114,0.03263846201042752,2.1214073208418576
832,5.09375,0.0,1,1,1.3071519620012017e-29,1.3071519620012017e-29,0.6470491530489141,0.20285934347348902,0.13547202279131126,0.03263846201042751,2.1214073208418576
833,5.09375,0.0,1,1,5.464238200644424e-30,5.464238200644424e-30,0.6473979316359276,0.2026341242755251,0.13547202279131162,0.03263846201042751,2.1214073208418576
834,5.09375,0.0,1,1,2.284389687061321e-30,2.284389687061321e-30,0.6477504981400745,0.20239451913004727,0.13547202279131104,0.03263846201042752,2.1214073208418576
835,5.09375,0.0,1,1,9.550938694592123e-31,9.550938694592123e-31,0.6481062019736638,0.202141491947621,0.1354720227913114,0.03263846201042752,2.1214073208418576
836,5.09375,0.0,1,1,3.993460151774063e-31,3.993460151774063e-31,0.6484929819556275,0.2018788597624465,0.13547202279131196,0.03263846201042752,2.1214073208418576
837,5.09375,0.0,1,1,1.6698599383447187e-31,1.6698599383447187e-31,0.6489066455241952,0.20160678692603123,0.13547202279131068,0.03263846201042752,2.1214073208418576
838,5.09375,0.0,1,1,6.98300940349901e-32,6.98300940349901e-32,0.6493272601265455,0.2013233348348283,0.13547202279131243,0.03263846201042752,2.1214073208418576
839,5.09375,0.0,1,1,2.920328403276286e-32,2.920328403276286e-32,0.6497727741538057,0.2010388646666141,0.13547202279131162,0.03263846201042753,2.1214073208418576
840,5.09375,0.0,1,1,1.2213970222976787e-32,1.2213970222976787e-32,0.6502029338779041,0.20083566920527235,0.13547202279131174,0.03263846201042752,1.9812101676506995
841,5.09375,0.0,1,1,5.073734320565044e-33,5.073734320565044e-33,0.6505328136878653,0.20060995295741735,0.13547202279131243,0.03263846201042752,1.9812101676506995
842,5.09375,0.0,1,1,2.1577327960636892e-33,2.1577327960636892e-33,0.650829402545635,0.2003701032709091,0.13547202279131174,0.03263846201042751,1.9812101676506995
843,5.09375,0.0,1,1,9.059386373640211e-34,9.059386373640211e-34,0.6510414809916478,0.2001104828620509,0.13547202279131162,0.03263846201042752,1.9812101676506995
844,5.09375,0.0,1,1,3.793433382929857e-34,3.793433382929857e-34,0.651182106484887,0.1998333422307576,0.13547202279131126,0.03263846201042752,1.9812101676506995
845,5.09375,0.0,1,1,1.5875828217840711e-34,1.5875828217840711e-34,0.651358260814866,0.19955191060169464,0.13547202279131057,0.03263846201042751,1.9812101676506995
846,5.09375,0.0,1,1,6.643796152001414e-35,6.643796152001414e-35,0.6515400793783211,0.19937872487668423,0.13547202279131057,0.03263846201042752,1.9812101676506995
847,5.09375,0.0,1,1,2.780374482685587e-35,2.780374482685587e-35,0.6517601309462819,0.19927848932976902,0.1354720227913115,0.03263846201042751,1.9812101676506995
848,5.09375,0.0,1,1,1.1636279485061487e-35,1.1636279485061487e-35,0.6519817567949546,0.19919191462804867,0.13547202279131185,0.03263846201042752,1.9812101676506995
849,5.09375,0.0,1,1,4.8702327816491544e-36,4.8702327816491544e-36,0.6522052571092201,0.19910112942627634,0.13547202279131126,0.03263846201042752,1.9812101676506995
850,5.09375,0.0,1,1,2.038488571471081e-36,2.038488571471081e-36,0.6524370189815997,0.19900718518091642,0.13547202279131254,0.03263846201042752,2.059063789312157
851,5.09375,0.0,1,1,8.532733115243286e-37,8.532733115243286e-37,0.6526825061262719,0.19891097469789376,0.13547202279131126,0.03263846201042752,2.059063789312157
852,5.09375,0.0,1,1,3.5718758560862026e-37,3.5718758560862026e-37,0.652911016469032,0.19880939930650998,0.13547202279131115,0.03263846201042752,2.059063789312157
853,5.09375,0.0,1,1,1.4953021578058188e-37,1.4953021578058188e-37,0.6531364694269275,0.19870434599457903,0.1354720227913114,0.03263846201042752,2.059063789312157
854,5.09375,0.0,1,1,6.260025604975839e-38,6.260025604975839e-38,0.6533945730822804,0.1986004214514352,0.13547202279131126,0.03263846201042751,2.059063789312157
855,5.09375,0.0,1,1,2.620885238342471e-38,2.620885238342471e-38,0.6536475217708583,0.19849305074860504,0.1354720227913115,0.03263846201042752,2.059063789312157
856,5.09375,0.0,1,1,1.097346156075932e-38,1.097346156075932e-38,0.6538954975362227,0.19838278295306805,0.13547202279131185,0.03263846201042752,2.059063789312157
857,5.09375,0.0,1,1,4.5948527678399555e-39,4.5948527678399555e-39,0.6541043811305081,0.19826579865297755,0.13547202279131082,0.03263846201042751,2.059063789312157
858,5.09375,0.0,1,1,1.9241152365899072e-39,1.9241152365899072e-39,0.6542775356282821,0.19814255246922843,0.13547202279131162,0.03263846201042752,2.059063789312157
859,5.09375,0.0,1,1,8.057756203006538e-40,8.057756203006538e-40,0.654445577373976,0.19801676809507332,0.13547202279131174,0.03263846201042752,2.059063789312157
860,5.09375,0.0,1,1,3.374733087709248e-40,3.374733087709248e-40,0.6545364630738987,0.19788001281168083,0.13547202279131162,0.03263846201042752,2.6206015908871643
