t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step,lambda_in_factor
13111,25,5,20,0,0,0,0.018676753689756492,0.017509041379984446,0.0011677123097720461,0.01875137877785131,0.017875920084121977,0.0008754586937293335,0.15011037527593818,6.695810365154269,0.0012516913021354485,1.0
13112,19,7,12,1,1,0,0.018691430983537358,0.01750814851329472,0.0011832824702426373,0.018963616317530317,0.017879878217547746,0.0010837380999825716,0.15011037527593818,6.695809614776228,0.0012978872995198472,1.0
13113,23,6,17,0,0,0,0.018689537573230233,0.017506883774688106,0.001182653798542127,0.018959435626102288,0.017876909453176888,0.0010825261729254,0.15011037527593818,6.695886354053001,0.001342729027735743,1.0
13114,25,3,22,1,0,1,0.01868859101191883,0.01750949617178936,0.0011790948401294715,0.018963616317530317,0.017921345207146413,0.0010422711103839043,0.15011037527593818,6.696028274465211,0.0013855116658257108,1.0
13115,24,6,18,1,0,1,0.018686698176907494,0.017512405682822377,0.001174292494085117,0.018955256777606344,0.017920353982300886,0.0010349027953054576,0.15011037527593818,6.69624918700389,0.0014286200502015764,1.0
13116,20,4,16,0,0,0,0.018685436499898723,0.01751121533442088,0.0011742211654778428,0.01894690460453844,0.017919362867098058,0.001027541737440383,0.15011037527593818,6.6965402980781565,0.001469929596877655,1.0
13117,16,3,13,0,0,0,0.01868449035394197,0.01751024829549075,0.001174242058451222,0.018959435626102288,0.017917380965547753,0.0010420546605545353,0.15011037527593818,6.696904321410785,0.0015104740735874245,1.0
13118,16,4,12,2,0,2,0.018683228975038397,0.01751785130215745,0.0011653776728809476,0.018967798853109834,0.017973675478376284,0.0009941233747335493,0.15011037527593818,6.6973367777095705,0.001549557186463179,1.0
13119,23,7,16,0,0,0,0.0186810219717169,0.01751666079096813,0.0011643611807487693,0.018971983234061324,0.017972681524083392,0.0009993017099779317,0.15011037527593818,6.697827990666836,0.0015866680683165589,1.0
13120,25,4,21,1,0,1,0.018679761061050928,0.017519345604661632,0.0011604154563892959,0.01898873923603444,0.01802200232185306,0.0009667369141813792,0.15011037527593818,6.698378177270348,0.001622693833794305,1.0
13121,21,4,17,0,0,0,0.018678500320588532,0.01751808078277155,0.0011604195378169813,0.01898873923603444,0.01802200232185306,0.0009667369141813792,0.15011037527593818,6.698974872095115,0.001656432709275383,1.0
13122,26,4,22,0,0,0,0.018677239750295258,0.01751644422551838,0.0011607955247768774,0.018971983234061324,0.018019013928808312,0.0009529693052530118,0.15011037527593818,6.699645343131463,0.0016915366731996744,1.0
13123,29,4,25,0,0,0,0.018675979350136655,0.017514584872493823,0.0011613944776428312,0.018776231499889547,0.01800508118855628,0.0007711503113332664,0.15011037527593818,6.7003720765836405,0.0017238351075194295,1.0
13124,22,5,17,1,0,1,0.018674404089137807,0.017517566391406798,0.0011568376977310092,0.01876793994259218,0.01806230667255855,0.000705633270033628,0.15011037527593818,6.701130534919738,0.0017526525051763456,1.0
13125,21,3,18,0,0,0,0.018673459060085693,0.01751622777039562,0.0011572312896900722,0.018780380026513475,0.018066298342541438,0.0007140816839720371,0.15011037527593818,6.701937103529934,0.0017817536297343498,1.0
13126,23,5,18,0,0,0,0.01867188422419755,0.017514889353952737,0.0011569948702448117,0.01876379690949227,0.018017022217309605,0.000746774692182664,0.15011037527593818,6.702779832725801,0.0018084934728271644,1.0
13127,23,4,19,0,0,0,0.01867062454672716,0.017513476802920327,0.0011571477438068328,0.01876379690949227,0.018016026526664824,0.0007477703828274451,0.15011037527593818,6.703647520803791,0.0018329197217947957,1.0
13128,27,7,20,0,0,0,0.018668420520084994,0.017511990153219303,0.0011564303668656906,0.01875137877785131,0.017964733845558564,0.000786644932292746,0.15011037527593818,6.704538914893733,0.0018559331792022665,1.0
13129,20,7,13,0,0,0,0.018666217013742516,0.017511023966251173,0.001155193047491343,0.018743109151047405,0.017909457741418385,0.0008336514096290194,0.15011037527593818,6.7054742960397675,0.0018795089689462598,1.0
13130,13,2,11,0,0,0,0.018665587536041278,0.01751020650670107,0.0011553810293402078,0.01875137877785131,0.017912428129146396,0.0008389506487049142,0.15011037527593818,6.706426648089127,0.001899251145712359,1.0
13131,17,6,11,1,1,0,0.018680559067995213,0.017509389123469627,0.001171169944525586,0.018967798853109834,0.017863068244663202,0.0011047306084466316,0.15011037527593818,6.707399014796642,0.0019179254700110975,1.0
13132,24,2,22,0,0,0,0.018679929191604147,0.017507754585919962,0.0011721746056841849,0.01897616946160635,0.017856155674719442,0.0011200137868869094,0.15011037527593818,6.7084148726917645,0.0019374089081429704,1.0
13133,16,4,12,0,0,0,0.01867866956624353,0.01750686314860467,0.0011718064176388585,0.01898454746136865,0.017861092678610926,0.0011234547827577226,0.15011037527593818,6.709471009971774,0.0019552175358435605,1.0
13134,24,10,14,0,0,0,0.01867552124593369,0.01750582325313013,0.001169697992803559,0.018959435626102288,0.01786504424778761,0.0010943913783146783,0.15011037527593818,6.710557127915579,0.001970682380397438,1.0
13135,24,5,19,0,0,0,0.018673947483736138,0.01750441216399674,0.0011695353197393975,0.018951079770824147,0.01786800907230182,0.0010830706985223253,0.15011037527593818,6.711666171446666,0.0019840919273609687,1.0
13136,27,4,23,1,0,1,0.018672688664936467,0.017506946359259336,0.0011657423056771303,0.018959435626102288,0.017869986168741355,0.0010894494573609331,0.15011037527593818,6.712792626117018,0.0019955783887831624,1.0
13137,23,5,18,1,0,1,0.018671115380078526,0.017509851412283194,0.0011612639677953326,0.018971983234061324,0.017928286852589643,0.0010436963814716808,0.15011037527593818,6.713917089845468,0.0020038467773934475,1.0
13138,22,1,21,1,0,1,0.018670800754920464,0.017512533188561927,0.0011582675663585375,0.01899712834106472,0.01797566371681416,0.0010214646242505607,0.15011037527593818,6.715035406716984,0.002010300317037877,1.0
13139,22,4,18,0,0,0,0.018669542360315428,0.01751119630861098,0.0011583460517044473,0.018776231499889547,0.017983621071270474,0.0007926104286190734,0.15011037527593818,6.71615407837671,0.002015919353340148,1.0
13140,21,5,16,0,0,0,0.018667969605580172,0.017510008142217398,0.0011579614633627743,0.018776231499889547,0.017876909453176888,0.0008993220467126591,0.15011037527593818,6.7173021710799325,0.00202278852245901,1.0
13141,23,4,19,1,0,1,0.01866671159256701,0.01751283780059111,0.0011538737919758978,0.018788682581786027,0.017935233877663992,0.0008534487041220347,0.15011037527593818,6.718426320838563,0.002023273056501311,1.0
13142,21,5,16,0,0,0,0.018665139314713117,0.017511649699164276,0.0011534896155488417,0.01880530973451327,0.0179441736818786,0.0008611360526346694,0.15011037527593818,6.719553761478081,0.0020248308621176455,1.0
13143,23,5,18,1,0,1,0.0186635673016996,0.017514553063032887,0.0011490142386667117,0.01880530973451327,0.017838346905988588,0.0009669628285246812,0.15011037527593818,6.720668200121876,0.0020234318690755693,1.0
13144,23,5,18,0,0,0,0.018661995553459543,0.01751321652203036,0.0011487790314291813,0.01880530973451327,0.017836370686312525,0.000968939048200744,0.15011037527593818,6.721785410452347,0.00202204467146317,1.0
13145,22,7,15,0,0,0,0.01865979555061554,0.017512102893672582,0.0011476926569429571,0.018801150188011498,0.017834394904458598,0.0009667552835528996,0.15011037527593818,6.722896566450424,0.0020183937751802722,1.0
13146,27,4,23,1,1,0,0.01867537847532122,0.017510395605234045,0.0011649828700871744,0.019026548672566368,0.017829457364341085,0.001197091308225283,0.15011037527593818,6.724005935869885,0.002013693985606428,1.0
13147,20,3,17,1,0,1,0.018674435052032465,0.01751337238380225,0.0011610626682302151,0.019026548672566368,0.017886809170450768,0.0011397395021155998,0.15011037527593818,6.7251094857140545,0.00200718103923595,1.0
13148,25,5,20,0,0,0,0.018672862891683926,0.01751188791035541,0.001160974981328517,0.01901392880831306,0.017878888519871582,0.0011350402884414794,0.15011037527593818,6.726170930849393,0.0019958738628912728,1.0
13149,18,3,15,1,1,0,0.01868875644004445,0.017510774720408188,0.0011779817196362619,0.019226519337016572,0.017826496152355643,0.0014000231846609291,0.15011037527593818,6.727222236533611,0.001986096970586869,1.0
13150,29,10,19,0,0,0,0.018685610396606288,0.01750936488296015,0.0011762455136461389,0.0192095385294767,0.017826496152355643,0.0013830423771210576,0.15011037527593818,6.72825458018632,0.001974083188395938,1.0
13151,16,1,15,0,0,0,0.018685295850517633,0.017508252013745586,0.0011770438367720466,0.01923076923076923,0.017828470184375174,0.0014022990463940545,0.15011037527593818,6.729250770445339,0.0019590664960060793,1.0
13152,21,6,15,1,1,0,0.018700240696167377,0.017507139285986663,0.0011931014101807143,0.019456113199204064,0.01782748311371941,0.001628630085484653,0.15011037527593818,6.73023791375411,0.0019451582906535743,1.0
13153,29,5,24,0,0,0,0.01869866702571698,0.017505359215732794,0.001193307809984185,0.019447513812154694,0.017819590481460985,0.0016279233306937084,0.15011037527593818,6.731187982862169,0.0019272666597028804,1.0
13154,25,4,21,1,0,1,0.01869740828004039,0.017508038108471045,0.0011893701715693442,0.019460415745245464,0.01781860439378009,0.0016418113514653741,0.15011037527593818,6.732123554696634,0.0019100889306980825,1.0
13155,19,4,15,0,0,0,0.01869614970382337,0.017506925677106717,0.0011892240267166523,0.0194647201946472,0.017768183327798073,0.0016965368668491257,0.15011037527593818,6.7330338264130525,0.0018905497196414016,1.0
13156,21,4,17,0,0,0,0.018694891297031703,0.017505665092441603,0.0011892262045901,0.0194647201946472,0.01776621651538632,0.0016985036792608807,0.15011037527593818,6.7339030012971195,0.0018682016458097066,1.0
13157,17,6,11,0,0,0,0.0186930040044419,0.01750484951674248,0.0011881544876994193,0.019460415745245464,0.017717734344720668,0.0017426814005247968,0.15011037527593818,6.734747550308778,0.0018460484506935724,1.0
13158,26,8,18,1,1,0,0.018707311328690152,0.01750351510223442,0.0012037962264557327,0.019668508287292812,0.01770988986662239,0.001958618420670421,0.15011037527593818,6.735552828395205,0.0018212277051346901,1.0
13159,9,3,6,0,0,0,0.0187063672302128,0.017503070342607886,0.0012032968876049162,0.019672855879752427,0.017665300697751688,0.0020075551820007385,0.15011037527593818,6.7363484398264655,0.00179785499049945,1.0
13160,31,6,25,0,0,0,0.018704479319103125,0.01750121742076179,0.001203261898341336,0.0196859101968591,0.017652592551602016,0.0020333176452570836,0.15011037527593818,6.73708144604222,0.0017683090846107622,1.0
13161,23,8,15,0,0,0,0.018701962696984476,0.01750010585595122,0.0012018568410332546,0.019672855879752427,0.01765161575918548,0.002021240120566946,0.15011037527593818,6.737755246001812,0.0017378253793760273,1.0
13162,19,4,15,0,0,0,0.01870070463986008,0.01749899443233059,0.0012017102075294918,0.0196859101968591,0.017598229109020477,0.0020876810878386227,0.15011037527593818,6.738361149280248,0.0017053071750479554,1.0
13163,20,6,14,0,0,0,0.018698817871496073,0.017497957230978963,0.0012008606405171096,0.019672855879752427,0.01760602369615768,0.002066832183594748,0.15011037527593818,6.738918826247064,0.001673403703415057,1.0
13164,19,3,16,0,0,0,0.01869787463007802,0.01749677200855153,0.001201102621526489,0.019681556833259617,0.01755454646140215,0.002127010371857467,0.15011037527593818,6.739434313636579,0.0016408782191684372,1.0
13165,16,4,12,0,0,0,0.018696617122873092,0.01749588319709432,0.001200733925778772,0.0196859101968591,0.01755843580370001,0.0021274743931590893,0.15011037527593818,6.739879726215246,0.0016046158572769601,1.0
13166,20,4,16,1,0,1,0.018695359784801614,0.01749893118526263,0.0011964285995389838,0.019681556833259617,0.017612849626142343,0.002068707207117274,0.15011037527593818,6.740275278000237,0.001569095777108822,1.0
13167,20,6,14,0,0,0,0.01869347409474498,0.017497894242287,0.0011955798524579814,0.019451812555260826,0.01762065717293733,0.0018311553823234968,0.15011037527593818,6.740599791900023,0.001530514233910903,1.0
13168,25,4,21,1,0,1,0.018692217179357876,0.017500571360854585,0.001191645818503291,0.019451812555260826,0.017626517377085527,0.0018252951781752985,0.15011037527593818,6.740868979170202,0.0014923146528438892,1.0
13169,25,9,16,0,0,0,0.01868938973764265,0.017499386357673067,0.001190003379969582,0.01942604856512141,0.017629448941124292,0.0017965996239971173,0.15011037527593818,6.741059960159841,0.001450954309553347,1.0
13170,22,4,18,0,0,0,0.018688133371426652,0.01749805342090118,0.001190079950525471,0.019434628975265014,0.01763140385894877,0.0018032251163162434,0.15011037527593818,6.741171570973683,0.0014084735789451767,1.0
13171,28,4,24,1,0,1,0.01868687717411397,0.01750050775167558,0.0011863694224383894,0.019447513812154694,0.017676068044550342,0.0017714457676043516,0.15011037527593818,6.741214121188988,0.0013659663897635974,1.0
13172,19,4,15,1,0,1,0.018685621145670548,0.017503628078578047,0.001181993067092501,0.019456113199204064,0.017689790938834358,0.0017663222603697057,0.15011037527593818,6.741159583321773,0.0013199159950441166,1.0
13173,31,7,24,1,0,1,0.018683423502133808,0.017506081438392385,0.0011773420637414232,0.019443216968625714,0.01768194667701347,0.0017612702916122436,0.15011037527593818,6.741039180896078,0.00127584065561751,1.0
13174,19,2,17,0,0,0,0.018682795698924733,0.01750482249822329,0.0011779732007014439,0.019447513812154694,0.01767998669844261,0.0017675271137120828,0.15011037527593818,6.740838022066312,0.0012295060496416504,1.0
13175,18,4,14,0,0,0,0.0186815402190713,0.017503785859918953,0.0011777543591523464,0.019434628975265014,0.017688810025507373,0.0017458189497576403,0.15011037527593818,6.740579352932423,0.0011844777427380327,1.0
13176,20,3,17,0,0,0,0.01868059871990861,0.017502527249886855,0.001178071470021757,0.019443216968625714,0.017694697137785667,0.0017485198308400465,0.15011037527593818,6.740239377497551,0.0011364367833015198,1.0
13177,26,7,19,1,0,1,0.01867840225753351,0.017505350149296658,0.0011730521082368509,0.019447513812154694,0.017751151051200977,0.0016963627609537166,0.15011037527593818,6.739811036337816,0.0010869682001749693,1.0
13178,24,5,19,0,0,0,0.018676833672046894,0.017503943567861086,0.0011728901041858086,0.019443216968625714,0.017753120665742025,0.001690096302883689,0.15011037527593818,6.739321653556308,0.0010392924674015806,1.0
13179,17,2,15,1,0,1,0.018676206311617205,0.01750706202743619,0.001169144284181016,0.019447513812154694,0.01781057537590856,0.001636938436246134,0.15011037527593818,6.738728899599138,0.0009869992379768848,1.0
13180,32,4,28,0,0,0,0.018674951717188682,0.017504989344789095,0.001169962372399587,0.019443216968625714,0.017801685891748003,0.0016415310768777107,0.15011037527593818,6.738043287827246,0.0009350178410532249,1.0
13181,28,4,24,1,0,1,0.01867369729130632,0.017507440979503484,0.0011662563118028345,0.019460415745245464,0.01785021342646488,0.0016102023187805833,0.15011037527593818,6.737287159875036,0.0008844829913472026,1.0
13182,27,3,24,1,0,1,0.018672756582482537,0.017509892116743888,0.0011628644657386486,0.019481957051140135,0.017904656319290467,0.001577300731849668,0.15011037527593818,6.736425730983507,0.0008301458158041582,1.0
13183,25,1,24,0,0,0,0.018672443033936156,0.017508115785202217,0.0011643272487339394,0.019481957051140135,0.01789870331375374,0.0015832537373863947,0.15011037527593818,6.7354765016028235,0.000776886020956207,1.0
13184,22,5,17,0,0,0,0.018670875449142012,0.01750685776840397,0.0011640176807380422,0.019469026548672563,0.017894736842105262,0.0015742897065673007,0.15011037527593818,6.734443459019524,0.0007234937763276959,1.0
13185,13,4,9,0,0,0,0.018669621570800175,0.01750619183269795,0.0011634297381022257,0.019460415745245464,0.017906641534538196,0.0015537742107072684,0.15011037527593818,6.733318201166438,0.0006688631300917843,1.0
13186,20,2,18,0,0,0,0.018668994694782084,0.01750486011326177,0.0011641345815203152,0.019460415745245464,0.017915580453713463,0.0015448352915320013,0.15011037527593818,6.732103237371867,0.0006140454444849466,1.0
13187,17,2,15,0,0,0,0.01866836786086022,0.01750375050182771,0.0011646173590325118,0.019460415745245464,0.017916574217883292,0.001543841527362172,0.15011037527593818,6.730784478429809,0.0005575457447548172,1.0
13188,22,1,21,1,0,1,0.018668054459684055,0.01750642282469069,0.0011616316349933632,0.019486271036315318,0.017803660565723793,0.0016826104705915251,0.15011037527593818,6.729365536637948,0.0005010445530927506,1.0
13189,22,5,17,0,0,0,0.018666487611629624,0.017505165354729943,0.0011613222568996814,0.019490586932447394,0.01780662339823598,0.0016839635342114148,0.15011037527593818,6.727852593538794,0.0004448223741436818,1.0
