t,captures_total,captures_in,captures_out,M_total,M_in,M_out,G_total,G_in,G_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
18200,10,4,6,0,0,0,10,4,6,0.018902345209574258,0.017954680062298462,0.000947665147275796,0.02313522138013561,0.018584420719652033,0.004550800660483578,0.15043290043290045,44.53018341839461,0.011731517988972652
18201,6,1,5,0,0,0,6,1,5,0.018901929755154073,0.017954187756713626,0.0009477419984404468,0.023162939297124593,0.01859545004945598,0.004567489247668612,0.15043290043290045,44.5277856118673,0.011252100707117367
18202,12,1,11,1,0,1,11,1,10,0.018901514318996022,0.017958588317869756,0.0009429260011262659,0.023162939297124593,0.018600969625012363,0.0045619696721122295,0.15043290043290045,44.52455295177673,0.010764008811045517
18203,15,3,12,0,0,0,15,3,12,0.018900268120082633,0.01795740667631706,0.0009428614437655726,0.02315369261477045,0.018600969625012363,0.004552722989758087,0.15043290043290045,44.52046678333726,0.010266049905116937
18204,12,4,8,0,0,0,12,4,8,0.01889860677712829,0.017956619001666813,0.000941987775461478,0.023125996810207328,0.01860281021175539,0.004523186598451939,0.15043290043290045,44.51551319661769,0.009759039338414616
18205,10,4,6,0,0,0,10,4,6,0.018896945726214018,0.017956028291024728,0.0009409174351892903,0.02310756972111553,0.01860281021175539,0.004504759509360141,0.15043290043290045,44.50967066550703,0.00924265509073879
18206,14,4,10,2,0,2,12,4,8,0.01889528496726282,0.017966008771929824,0.000929276195332996,0.023070803500397766,0.018808156800633535,0.004262646699764231,0.15043290043290045,44.502939930009674,0.00871934827429989
18207,15,4,11,0,0,0,15,4,11,0.018893624500197725,0.017964925360860914,0.000928699139336811,0.02304330552244735,0.018802572983671446,0.004240732538775903,0.15043290043290045,44.49531608932817,0.008188993312797979
18208,9,2,7,0,0,0,9,2,7,0.018892794376098417,0.017964235985483887,0.0009285583906145298,0.02305246422893481,0.01880071244805066,0.0042517517808841505,0.15043290043290045,44.486767965419425,0.007649559484440485
18209,14,2,12,0,0,0,14,2,12,0.018891964324941786,0.01796305432220578,0.0009289100027360074,0.02305246422893481,0.01869806094182825,0.0043544032871065605,0.15043290043290045,44.47730191214117,0.007104928640371322
18210,10,4,6,0,0,0,10,4,6,0.01889030444141809,0.017962463548860972,0.0009278408925571177,0.02304330552244735,0.018701761329903026,0.0043415441925443235,0.15043290043290045,44.46688927112946,0.0065522724888492055
18211,14,5,9,0,0,0,14,5,9,0.018888229997144804,0.017961577461700788,0.0009266525354440155,0.023025009924573236,0.018703612073231072,0.0043213978513421646,0.15043290043290045,44.455515546885245,0.005993319161928915
18212,17,4,13,0,0,0,17,4,13,0.018886570769737564,0.017960297712350238,0.0009262730573873258,0.022997620935765257,0.01869806094182825,0.004299559993937007,0.15043290043290045,44.4431890997856,0.005430606775516423
18213,11,3,8,0,0,0,11,3,8,0.018885326540471693,0.01795951026492607,0.000925816275545624,0.023015873015873007,0.01861386138613861,0.004402011629734397,0.15043290043290045,44.4299139807178,0.004864163231522871
18214,16,2,14,0,0,0,16,2,14,0.018884497145366712,0.017958132398071022,0.0009263647472956896,0.023025009924573236,0.0185991294024535,0.004425880522119736,0.15043290043290045,44.41565548714757,0.0042908306350347624
18215,14,1,13,1,0,1,13,1,12,0.018884082475132298,0.017962332801806098,0.0009217496733261998,0.023089171974522284,0.01869436201780415,0.004394809956718135,0.15043290043290045,44.40041843763845,0.003714700206182707
18216,12,2,10,0,0,0,12,2,10,0.018883253189293635,0.017961348580571277,0.0009219046087223584,0.02310756972111553,0.018692513104539607,0.004415056616575923,0.15043290043290045,44.384202870146595,0.003135765863440225
18217,19,6,13,0,0,0,19,6,13,0.018880765768732575,0.01796006925420237,0.0009206965145302053,0.02268205332272184,0.018679580944850758,0.004002472377871082,0.15043290043290045,44.36700495322604,0.002554108160549054
18218,16,3,13,0,0,0,16,3,13,0.018879522304179837,0.017958790110064703,0.0009207321941151342,0.022673031026252975,0.018670354637953173,0.004002676388299802,0.15043290043290045,44.3488177256126,0.0019698780428996213
18219,6,0,6,0,0,0,6,0,6,0.018879522304179837,0.017958199797299148,0.0009213225068806889,0.022700119474313014,0.018672199170124477,0.004027920304188536,0.15043290043290045,44.32966859720835,0.0013867003183813404
18220,11,4,7,0,0,0,11,4,7,0.018877864606198964,0.01795751114811934,0.0009203534580796251,0.022700119474313014,0.018685121107266434,0.004014998367046579,0.15043290043290045,44.3095100747115,0.000798084684583187
18221,8,3,5,1,0,1,7,3,4,0.018876621523738448,0.01796249732945488,0.0009141241942835672,0.022691082802547762,0.018804433887569277,0.003886648914978485,0.15043290043290045,44.28833667574962,0.0002083636502650262
18222,10,4,6,0,0,0,10,4,6,0.01887496433509646,0.01796190695304925,0.0009130573820472082,0.022673031026252975,0.018810018810018807,0.0038630122162341685,0.15043290043290045,44.26770463117856,0.000517437578920223
18223,11,4,7,0,0,0,11,4,7,0.018873307437399872,0.017961218229623137,0.0009120892077767347,0.02268205332272184,0.018837993257981356,0.0038440600647404836,0.15043290043290045,44.248090741153526,0.0011053397687261542
18224,12,2,10,0,0,0,12,2,10,0.018872479097632164,0.017960234430629347,0.0009122446670028171,0.02268205332272184,0.01883425852498017,0.0038477947977416695,0.15043290043290045,44.229498700584436,0.0016928464665319463
18225,14,1,13,1,0,1,13,1,12,0.018872064955014263,0.017964432614208332,0.0009076323408059306,0.022700119474313014,0.018922131959579945,0.0037779875147330687,0.15043290043290045,44.21192523853651,0.002278868471953643
18226,14,1,13,1,0,1,13,1,12,0.018871650830572073,0.01796863020000438,0.0009030206305676927,0.022709163346613537,0.019017432646592707,0.00369173070002083,0.15043290043290045,44.195364950948154,0.002862764842134669
18227,13,1,12,0,0,0,13,1,12,0.018871236724304397,0.017967449399807236,0.0009037873244971614,0.02271821442805898,0.019008019008019003,0.003710195420039978,0.15043290043290045,44.17979018378994,0.0034420333700592833
18228,9,0,9,0,0,0,9,0,9,0.018871236724304397,0.017966563901498766,0.0009046728228056314,0.022754491017964062,0.018912763639964348,0.0038417273779997145,0.15043290043290045,44.16520489921526,0.004019160327793619
18229,17,2,15,1,0,1,16,2,14,0.018870408566287796,0.017970563756625344,0.000899844809662452,0.022763578274760374,0.0190004948045522,0.003763083470208175,0.15043290043290045,44.151611431032514,0.004593557552572467
18230,12,3,9,0,0,0,12,3,9,0.01886916646554183,0.017969678221209914,0.0008994882443319162,0.022754491017964062,0.019008019008019003,0.0037464720099450594,0.15043290043290045,44.138999995528074,0.00516366827842627
18231,20,3,17,1,0,1,19,3,16,0.018867924528301886,0.01797348049360006,0.0008944440347018259,0.02274541101356743,0.0190004948045522,0.0037449162090152296,0.15043290043290045,44.127377843622824,0.00573063753577179
18232,17,2,15,0,0,0,17,2,15,0.01886709666096266,0.017972004620277763,0.0008950920406848965,0.022736338252891893,0.01899297655554456,0.0037433616973473333,0.15043290043290045,44.116705207290444,0.00628968372869809
18233,11,2,9,0,0,0,11,2,9,0.018866268866268868,0.01797111921262084,0.0008951496536480294,0.022727272727272717,0.018907147099584236,0.0038201256276884817,0.15043290043290045,44.10699175448091,0.006844957953605702
18234,7,1,6,0,0,0,7,1,6,0.01886585499616102,0.017970528989315115,0.0008953260068459042,0.022727272727272717,0.018914636561695383,0.0038126361655773343,0.15043290043290045,44.09822174903787,0.007393688198003032
18235,10,2,8,2,1,1,8,1,7,0.018886963388685372,0.017975215658799316,0.0009117477298860553,0.023125996810207328,0.0190136660724896,0.004112330737717728,0.15043290043290045,44.090388982072845,0.007936340277636011
18236,17,5,12,1,1,0,16,4,12,0.01890682575890507,0.01797403507235589,0.0009327906865491779,0.02349661489446435,0.019011783344885628,0.004484831549578721,0.15043290043290045,44.08346541902168,0.0084704823908747
18237,14,4,10,0,0,0,14,4,10,0.0189051671199228,0.017973051368775927,0.0009321157511468746,0.023459244532803174,0.018909018909018905,0.004550225623784269,0.15043290043290045,44.07744498311203,0.008997741111817312
18238,12,1,11,0,0,0,12,1,11,0.018904752505647302,0.017971969419194544,0.0009327830864527577,0.023459244532803174,0.018903404592240693,0.004555839940562481,0.15043290043290045,44.072314391710165,0.009517049418970903
18239,14,3,11,0,0,0,14,3,11,0.018903508771929825,0.017970887599868667,0.0009326211720611585,0.023440603893524026,0.018909018909018905,0.0045315849845051215,0.15043290043290045,44.068053953571535,0.0100274198624023
18240,11,3,8,0,0,0,11,3,8,0.018902265201850756,0.017970100903977063,0.0009321642978736937,0.023431294678316117,0.018910891089108907,0.00452040358920721,0.15043290043290045,44.06465775081949,0.010529739836945813
18241,12,2,10,0,0,0,12,2,10,0.018901436246025655,0.01796911763096554,0.0009323186150601154,0.023421992854307256,0.018811881188118808,0.004610111666188448,0.15043290043290045,44.062132308084166,0.011024780935226573
18242,6,1,5,1,0,1,5,1,4,0.018901021795377802,0.01797409760181218,0.000926924193565621,0.023431294678316117,0.01883612570635471,0.004595168971961407,0.15043290043290045,44.06044491977987,0.011508537944739558
18243,14,2,12,0,0,0,14,2,12,0.018900192948605506,0.01797291752154288,0.0009272754270626266,0.023412698412698406,0.01883612570635471,0.004576572706343696,0.15043290043290045,44.05955555154358,0.011979965139597211
18244,7,1,6,1,1,0,6,0,6,0.018921704049639325,0.017972327539514502,0.0009493765101248226,0.023837902264600707,0.01883986117997025,0.004998041084630457,0.15043290043290045,44.05947008254535,0.01244295409315059
18245,11,1,10,0,0,0,11,1,10,0.018921289190966892,0.01797134432220405,0.0009499448687628441,0.023837902264600707,0.018736988202637053,0.0051009140619636545,0.15043290043290045,44.06016632809535,0.012894556862755516
18246,10,5,5,0,0,0,10,5,5,0.01891921517044832,0.01797085275388958,0.0009483624165587366,0.0238095238095238,0.01874628049990081,0.005063243309622992,0.15043290043290045,44.06160758213067,0.013333086572182358
18247,9,1,8,0,0,0,9,1,8,0.018918800420904946,0.01797006630051859,0.0009487341203863568,0.0238095238095238,0.018650793650793647,0.005158730158730154,0.15043290043290045,44.063766978941544,0.013759120127140237
18248,6,0,6,0,0,0,6,0,6,0.018918800420904946,0.017969476505661615,0.000949323915243331,0.023837902264600707,0.01867487831528757,0.005163023949313138,0.15043290043290045,44.06662455743198,0.014172972099283178
18249,10,2,8,0,0,0,10,2,8,0.018917970976368978,0.017968690172740102,0.0009492808036288755,0.02385685884691848,0.01867487831528757,0.005181980531630912,0.15043290043290045,44.07016169026306,0.014574450889086567
18250,4,0,4,0,0,0,4,0,4,0.018917970976368978,0.017968297032085852,0.0009496739442831255,0.023866348448687343,0.018680445151033384,0.005185903297653959,0.15043290043290045,44.07436325834775,0.014963575912829695
18251,8,0,8,0,0,0,8,0,8,0.018917970976368978,0.01796751080238473,0.0009504601739842473,0.02388535031847133,0.018680445151033384,0.005204905167437945,0.15043290043290045,44.0792121252945,0.015339865009670616
18252,17,1,16,0,0,0,17,1,16,0.01891755628137399,0.017965938549380354,0.0009516177319936342,0.02388535031847133,0.018577389231074902,0.005307961087396427,0.15043290043290045,44.08466947355388,0.01570102534942855
18253,14,5,9,0,0,0,14,5,9,0.018915483079081186,0.01796505427797982,0.0009504288011013655,0.02385685884691848,0.01858292755639471,0.005273931290523771,0.15043290043290045,44.0907202664335,0.016048982951268335
18254,11,1,10,0,0,0,11,1,10,0.018915068493150684,0.017964071856287425,0.0009509966368632591,0.02384737678855325,0.018590317128939254,0.005257059659613997,0.15043290043290045,44.09735912970953,0.016384368331086835
18255,19,4,15,1,0,1,18,4,14,0.01891341033114905,0.01796806649168854,0.0009453438394605128,0.02381897578404128,0.01867116893435296,0.0051478068496883175,0.15043290043290045,44.10454305812074,0.01670344431484597
18256,10,5,5,1,1,0,9,4,5,0.018933251522987245,0.01796757525220767,0.0009656762707795745,0.024187153053132425,0.018680445151033384,0.005506707902099041,0.15043290043290045,44.112245400056864,0.0170074816869434
18257,21,3,18,0,0,0,21,3,18,0.018932006924206237,0.017965807012460158,0.0009661999117460789,0.02416798732171156,0.01867116893435296,0.005496818387358597,0.15043290043290045,44.12043053627024,0.01729541876079624
18258,14,2,12,0,0,0,14,2,12,0.01893117728258726,0.01796462837930186,0.000966548903285399,0.023781212841854926,0.018665607625099282,0.0051156052167556434,0.15043290043290045,44.12906316250845,0.017567064480398825
18259,13,1,12,0,0,0,13,1,12,0.018930762489044697,0.017963449900780092,0.0009673125882646051,0.0238095238095238,0.018669314796425023,0.005140209013098779,0.15043290043290045,44.13812262524559,0.017823566926302416
18260,17,2,15,0,0,0,17,2,15,0.018929932956487445,0.017961977020039138,0.0009679559364483073,0.02381897578404128,0.01866004962779156,0.005158926156249719,0.15043290043290045,44.147599893455244,0.018065806391498462
18261,14,2,12,0,0,0,14,2,12,0.018929103496626062,0.017960798889338304,0.000968304607287758,0.02381897578404128,0.018656346134762327,0.005162629649278952,0.15043290043290045,44.157467920635774,0.018291931551121583
18262,9,2,7,0,0,0,9,2,7,0.018928274109450992,0.01796011171779778,0.0009681623916532114,0.02385685884691848,0.018663754591482177,0.0051931042554363045,0.15043290043290045,44.16770669768655,0.01850242222250587
18263,7,2,5,0,0,0,7,2,5,0.01892744479495268,0.017959620913175125,0.0009678238817775568,0.023875845602865094,0.018686015306629555,0.005189830296235539,0.15043290043290045,44.17826024963586,0.01869378918329843
18264,23,2,21,0,0,0,23,2,21,0.018926615553121577,0.017957559826654354,0.0009690557264672231,0.023894862604540015,0.018665607625099282,0.0052292549794407325,0.15043290043290045,44.18909958429677,0.018868382686574637
18265,12,3,9,0,0,0,12,3,9,0.01892537182660504,0.017956676648669918,0.0009686951779351236,0.023875845602865094,0.018669314796425023,0.005206530806440072,0.15043290043290045,44.200188606943065,0.019025410878348793
18266,14,1,13,0,0,0,14,1,13,0.01892495728742279,0.017955401100492326,0.000969556186930464,0.02388535031847133,0.01866004962779156,0.005225300690679769,0.15043290043290045,44.21152689646794,0.019168055143080096
18267,12,2,10,0,0,0,12,2,10,0.018924128263536007,0.01795442003289276,0.0009697082306432472,0.023524720893141938,0.018566322478157263,0.004958398414984674,0.15043290043290045,44.22306195012546,0.019291385949755678
18268,13,5,8,1,0,1,12,5,7,0.01892205602155012,0.017959098930758848,0.0009629570907912707,0.023505976095617522,0.018566322478157263,0.004939653617460259,0.15043290043290045,44.2347752465239,0.01939845316815816
18269,10,2,8,0,0,0,10,2,8,0.018921227251823138,0.017958313983664327,0.0009629132681588104,0.02349661489446435,0.01847988077496274,0.005016734119501608,0.15043290043290045,44.246632087384526,0.019487677060671164
18270,14,3,11,1,0,1,13,3,10,0.01891998423334647,0.01796269790107405,0.000957286332272423,0.023487261146496807,0.0185755438561637,0.004911717290333108,0.15043290043290045,44.25862196331661,0.019561227886426454
18271,7,3,4,0,0,0,7,3,4,0.018918741378177756,0.01796230538104343,0.000956435997134325,0.023468575974542553,0.018592165440445414,0.004876410534097139,0.15043290043290045,44.270709757525836,0.019616772084227314
18272,14,2,12,0,0,0,14,2,12,0.018917912898776028,0.017961127923872788,0.0009567849749032402,0.023459244532803174,0.018586621608190038,0.004872622924613136,0.15043290043290045,44.28286067318002,0.019654296327171184
18273,11,2,9,0,0,0,11,2,9,0.018917084491931777,0.017960244932294027,0.0009568395596377503,0.023459244532803174,0.01859586316626889,0.004863381366534282,0.15043290043290045,44.29503340048989,0.019673167946778494
18274,15,6,9,1,0,1,14,6,8,0.01891459970664857,0.017964824120603014,0.0009497755860455558,0.02344992050874403,0.018691588785046724,0.0047583317236973045,0.15043290043290045,44.307185736772794,0.01967328769580899
18275,21,5,16,0,0,0,21,5,16,0.018912529550827423,0.017963254249137063,0.0009492753016903596,0.023440603893524026,0.01867302344060389,0.004767580452920136,0.15043290043290045,44.319310557490084,0.01965790029700109
18276,17,2,15,1,0,1,16,2,14,0.01891170161537451,0.01796724391216257,0.0009444577032119428,0.023431294678316117,0.0187630298818624,0.004668264796453717,0.15043290043290045,44.33137202098574,0.019624358489304498
