t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step,lambda_in_factor
4101,25,9,16,1,0,1,0.020249680526884892,0.018628042647354657,0.0016216378795302355,0.01944106925880923,0.018723451822043373,0.0007176174367658564,0.15043290043290045,5.902820002956077,0.0009815224142738146,1.0
4102,23,4,19,0,0,0,0.020245700245700247,0.018623297221924275,0.0016224030237759722,0.0194450070893255,0.018716129392703503,0.0007288776966219955,0.15043290043290045,5.902761614799285,0.0010273801824499215,1.0
4103,28,5,23,1,0,1,0.020240727094080077,0.018630959561435255,0.0016097675326448221,0.019250253292806482,0.018760469011725293,0.0004897842810811896,0.15043290043290045,5.902779272697024,0.001072265646773848,1.0
4104,19,4,15,0,0,0,0.0202367503315487,0.018627214494385032,0.001609535837163667,0.019258057976890328,0.018768852642162888,0.0004892053347274397,0.15043290043290045,5.902866796581532,0.0011158648378819178,1.0
4105,18,7,11,1,1,0,0.020278896199548268,0.018624469068642558,0.0016544271309057099,0.019258057976890328,0.018784592161905294,0.0004734658149850336,0.15043290043290045,5.9030139084408155,0.0011577646165142478,1.0
4106,20,4,16,1,0,1,0.02027491408934708,0.018633873193210894,0.001641040896136186,0.019063070371121472,0.018843659136658465,0.00021941123446300725,0.15043290043290045,5.903243923453876,0.0012010422494512988,1.0
4107,20,4,16,1,0,1,0.020270933542750565,0.018643273287350163,0.0016276602554004017,0.019055341577133587,0.018898518311434163,0.00015682326569942465,0.15043290043290045,5.903556092514129,0.0012434386087664727,1.0
4108,26,6,20,0,0,0,0.020264965652600588,0.018638280779272945,0.0016266848733276426,0.019055341577133587,0.018893236444941307,0.00016210513219228062,0.15043290043290045,5.9039261446284526,0.0012827444087006958,1.0
4109,30,8,22,0,0,0,0.020257013929762605,0.018632792107834608,0.0016242218219279965,0.019051479529793268,0.018893236444941307,0.00015824308485196115,0.15043290043290045,5.904364190502871,0.001322111479923543,1.0
4110,26,7,19,1,0,1,0.02025006128953175,0.018641436715467172,0.0016086245740645766,0.01903604698258404,0.018948074450841203,8.797253174283592e-05,0.15043290043290045,5.904856482426259,0.0013593014312569991,1.0
4111,31,7,24,0,0,0,0.020243113420252916,0.018635451505016724,0.0016076619152361922,0.01903219275156914,0.01888268156424581,0.00014951118732332846,0.15043290043290045,5.905405987216943,0.0013958323378185033,1.0
4112,19,5,14,0,0,0,0.02023815357475376,0.018631961906800065,0.0016061916679536957,0.01903990277496455,0.018886902101028162,0.00015300067393638622,0.15043290043290045,5.906033022289093,0.0014332827861546216,1.0
4113,22,5,17,0,0,0,0.020233196159122085,0.01862772629411214,0.0016054698650099439,0.01903604698258404,0.01888268156424581,0.0001533654183382277,0.15043290043290045,5.906701184934281,0.0014663746340737136,1.0
4114,23,4,19,0,0,0,0.02022923197492163,0.018622994652406417,0.0016062373225152124,0.01903990277496455,0.018821558223959787,0.00021834455100476144,0.15043290043290045,5.907434132271412,0.0015006409641245692,1.0
4115,16,1,15,0,0,0,0.02022824117157271,0.018619260843413754,0.0016089803281589543,0.019047619047619042,0.01866338846669647,0.00038423058092257323,0.15043290043290045,5.908229614154615,0.0015336586395048527,1.0
4116,25,5,20,1,0,1,0.0202232886103222,0.01862764749114719,0.001595641119175012,0.019047619047619042,0.018719266875279392,0.00032835217233965,0.15043290043290045,5.909076102441011,0.0015645440099231055,1.0
4117,20,6,14,0,0,0,0.02021734873702761,0.018624163315475156,0.001593185421552453,0.01903990277496455,0.018716129392703503,0.00032377338226104516,0.15043290043290045,5.909977146559517,0.0015946691017409262,1.0
4118,28,6,22,0,0,0,0.020211412351962416,0.01861869081486824,0.0015927215370941765,0.019028340080971658,0.018701501702674036,0.00032683837829762183,0.15043290043290045,5.910903571139104,0.0016209814759108193,1.0
4119,32,5,27,1,0,1,0.02020646802681149,0.018625330449411198,0.0015811375774002906,0.019028340080971658,0.018747907599598258,0.00028043248137340007,0.15043290043290045,5.911886259201292,0.0016490192170544957,1.0
4120,31,12,19,1,1,0,0.020243508874871644,0.01862060680486405,0.001622902070007596,0.019191919191919187,0.01869628306730662,0.0004956361246125675,0.15043290043290045,5.912935573352212,0.0016768632112745744,1.0
4121,21,3,18,1,1,0,0.020289429940353966,0.01861613398278508,0.001673295957568887,0.01939002221773379,0.0186973265613663,0.0006926956563674883,0.15043290043290045,5.91400481158223,0.0016992107125877324,1.0
4122,27,2,25,1,0,1,0.020287446226046148,0.01862326574172892,0.0016641804843172264,0.01939785815316225,0.018743724199486778,0.0006541339536754731,0.15043290043290045,5.915108398897518,0.0017217010604243257,1.0
4123,22,4,18,2,0,2,0.020283479960899315,0.018645469337672384,0.0016380106232269306,0.01939785815316225,0.01885739790225396,0.0005404602509082902,0.15043290043290045,5.916252591744176,0.001743561241417436,1.0
4124,32,6,26,1,0,1,0.020277533470145607,0.01865233854194443,0.0016251949282011756,0.019382192610539063,0.018902643024422884,0.00047954958611617915,0.15043290043290045,5.917419773453563,0.0017625648284619055,1.0
4125,27,9,18,0,0,0,0.02026862026862027,0.018647863293433927,0.0016207569751863424,0.019350937311026,0.018903697094741538,0.0004472402162844606,0.15043290043290045,5.918595683529141,0.001779006623968413,1.0
4126,13,1,12,0,0,0,0.020267630396561827,0.018644880987285763,0.0016227494092760641,0.019176423092450542,0.018913189020307968,0.00026323407214257424,0.15043290043290045,5.919787595984326,0.001794865883267338,1.0
4127,24,6,18,0,0,0,0.02026169319402402,0.01864040931620743,0.0016212838778165914,0.019168684422921706,0.018861607142857142,0.00030707728006456464,0.15043290043290045,5.920996632900252,0.0018095604299201513,1.0
4128,12,4,8,0,0,0,0.020257736991115886,0.018638422595257127,0.0016193143958587591,0.01916481742989711,0.018814202769093347,0.00035061466080376497,0.15043290043290045,5.922229770635548,0.001823620631097146,1.0
4129,24,7,17,1,0,1,0.020250817352266626,0.01864752187753906,0.0016032954747275674,0.01915708812260536,0.018873192249706853,0.00028389587289850624,0.15043290043290045,5.923474617038485,0.0018352428345807179,1.0
4130,26,8,18,0,0,0,0.020242914979757085,0.018643052133963646,0.0015998628457934393,0.019137792103142624,0.018876354294649837,0.0002614378084927864,0.15043290043290045,5.924749521030631,0.001847263430162927,1.0
4131,22,6,16,0,0,0,0.02023699224654996,0.018639080827042645,0.0015979114195073148,0.01913393756294058,0.01887846291331546,0.00025547464962511965,0.15043290043290045,5.926038848591431,0.0018565284373674364,1.0
4132,23,3,20,1,0,1,0.020234032179424672,0.018647429157072314,0.0015866030223523585,0.019149365047369478,0.01888268156424581,0.00026668348312366627,0.15043290043290045,5.927339119140444,0.001864155368035711,1.0
4133,22,6,16,0,0,0,0.020228114642230455,0.018643458820711407,0.001584655821519048,0.01913393756294058,0.01888479159682646,0.0002491459661141185,0.15043290043290045,5.928639695420195,0.001869475507591071,1.0
4134,20,5,15,1,0,1,0.020223186004580673,0.01865304276096964,0.0015701432436110337,0.019137792103142624,0.018942780509611085,0.0001950115935315383,0.15043290043290045,5.929948618778507,0.0018742131559419627,1.0
4135,21,7,14,0,0,0,0.020216289945440374,0.01864956901138661,0.001566720934053762,0.019114688128772633,0.018891124524927343,0.00022356360384528928,0.15043290043290045,5.931277669453204,0.001878711365051757,1.0
4136,26,5,21,1,0,1,0.0202113670676472,0.018657659215128262,0.0015537078525189388,0.019106999195494766,0.018943839061190276,0.00016316013430449014,0.15043290043290045,5.932596566097078,0.001879073772695787,1.0
4137,28,5,23,1,1,0,0.020255136819553998,0.018651954267482052,0.0016031825520719453,0.019308125502815764,0.018942780509611085,0.0003653449932046783,0.15043290043290045,5.93390729247137,0.0018782853701262313,1.0
4138,25,4,21,0,0,0,0.020251192678414954,0.0186467484483194,0.0016044442300955537,0.01930036188178528,0.01893643168361077,0.00036393019817450994,0.15043290043290045,5.935210558434652,0.001876228378886812,1.0
4139,23,2,21,1,0,1,0.020249221183800622,0.018654832451967793,0.0015943887318328291,0.01930036188178528,0.01898910918737783,0.00031125269440744965,0.15043290043290045,5.936489526789633,0.001871279388556009,1.0
4140,25,7,18,0,0,0,0.020242323974502457,0.01865037194473964,0.0015919520297628179,0.01930036188178528,0.018986988328586585,0.0003133735531986939,0.15043290043290045,5.937757486610314,0.0018662295726042679,1.0
4141,22,6,16,0,0,0,0.020236415819428904,0.018646408839779006,0.0015900069796498974,0.01930036188178528,0.01893643168361077,0.00036393019817450994,0.15043290043290045,5.938991936575114,0.0018577693012206873,1.0
4142,21,4,17,0,0,0,0.020232478965030883,0.018642199885809885,0.0015902790792209978,0.019312009656004825,0.018935373959671563,0.00037663569633326205,0.15043290043290045,5.940216080444123,0.0018501343589067607,1.0
4143,22,5,17,0,0,0,0.020227560050568902,0.01863799283154122,0.0015895672190276815,0.019308125502815764,0.018935373959671563,0.0003727515431442008,0.15043290043290045,5.941412559312546,0.0018395760811932588,1.0
4144,24,4,20,1,0,1,0.02022362664073894,0.01864631718646317,0.0015773094542757687,0.019319782652445158,0.018883736521593385,0.0004360461308517728,0.15043290043290045,5.942614101845514,0.0018307386498793387,1.0
4145,18,5,13,0,0,0,0.020218712029161603,0.01864310072582036,0.001575611303341242,0.019312009656004825,0.0188858467899648,0.0004261628660400252,0.15043290043290045,5.943775393602671,0.0018164057915912356,1.0
4146,20,4,16,0,0,0,0.02021478205938092,0.01863914352803831,0.0015756385313426095,0.019308125502815764,0.01889006874196613,0.0004180567608496333,0.15043290043290045,5.944919953164447,0.0018029584309750162,1.0
4147,22,5,17,1,0,1,0.020209871745044693,0.018648204148761206,0.001561667596283487,0.019292604501607715,0.018940663761314112,0.0003519407402936027,0.15043290043290045,5.946031669608256,0.0017867390142810473,1.0
4148,28,3,25,3,0,3,0.020206926701316366,0.018681799498813326,0.0015251272025030398,0.0192964824120603,0.01910080982965652,0.00019567258240377888,0.15043290043290045,5.9471008242865935,0.0017683505803022007,1.0
4149,20,2,18,0,0,0,0.020204963815629706,0.018677341958403478,0.0015276218572262273,0.019315895372233396,0.019102943640730605,0.00021295173150279179,0.15043290043290045,5.948140055313273,0.0017498757977118886,1.0
4150,17,3,14,0,0,0,0.020202020202020204,0.018673876452891203,0.001528143749129001,0.019323671497584537,0.019104010725058653,0.00021966077252588354,0.15043290043290045,5.9491382845912755,0.0017291334833128994,1.0
4151,29,7,22,0,0,0,0.020195155104616728,0.018668433256045048,0.00152672184857168,0.019331453886427704,0.019099743102870548,0.0002317107835571562,0.15043290043290045,5.95011207066122,0.001708697365584043,1.0
4152,20,3,17,0,0,0,0.020192214348121542,0.0186642293223123,0.0015279850258092427,0.019331453886427704,0.019101876675603216,0.00022957721082448798,0.15043290043290045,5.9510709731268,0.0016879365573447462,1.0
4153,30,9,21,1,0,1,0.020183397215079328,0.01867228159389774,0.0015111156211815892,0.019319782652445158,0.01909867649522533,0.00022110615721982613,0.15043290043290045,5.951977345254643,0.001662498027723235,1.0
4154,18,2,16,0,0,0,0.02018143889778295,0.018668326073428748,0.0015131128243542034,0.019350937311026,0.019102943640730605,0.000247993670295394,0.15043290043290045,5.952857128133529,0.0016382863508368692,1.0
4155,18,7,11,1,0,1,0.02017458777885548,0.018678845644691553,0.0014957421341639278,0.019347037484885123,0.01911041573535986,0.00023662174952526413,0.15043290043290045,5.9536994327226385,0.00161191214150948,1.0
4156,12,5,7,0,0,0,0.02016969696969697,0.018677114908599943,0.001492582061097026,0.019347037484885123,0.019123238649071797,0.00022379883581332555,0.15043290043290045,5.954493364665086,0.0015833950520975557,1.0
4157,19,6,13,0,0,0,0.020163831127914304,0.01867390153520381,0.0014899295927104927,0.0193392425463336,0.01913179682255538,0.00020744572377821846,0.15043290043290045,5.95522979219157,0.0015529194485839584,1.0
4158,20,3,17,1,0,1,0.020160899486284772,0.0186829326382365,0.0014779668480482712,0.019350937311026,0.019193106149627888,0.0001578311613981108,0.15043290043290045,5.955934094400091,0.0015237030262664495,1.0
4159,23,7,16,0,0,0,0.020154062303182986,0.01867897821226833,0.0014750840909146558,0.01914550584441757,0.019132867132867132,1.2638711550438941e-05,0.15043290043290045,5.956584344527758,0.0014913904343797542,1.0
4160,20,3,17,0,0,0,0.020151133501259445,0.018674778468456554,0.001476355032802891,0.01915322580645161,0.01908119299423647,7.203281221513855e-05,0.15043290043290045,5.957165225045601,0.0014566172283929553,1.0
4161,17,3,14,0,0,0,0.020148205550443162,0.018671321273669734,0.0014768842767734283,0.019168684422921706,0.019084396686814418,8.428773610728857e-05,0.15043290043290045,5.957671823997371,0.0014203717183798334,1.0
4162,20,5,15,0,0,0,0.020143327522758086,0.018667618556564736,0.0014757089661933502,0.01916095199677289,0.01909080730041429,7.01446963586004e-05,0.15043290043290045,5.9581151236371515,0.0013841518161237382,1.0
4163,23,6,17,0,0,0,0.02013747700648659,0.018663423918790313,0.0014740530876962768,0.01916481742989711,0.019088669950738917,7.614747915819439e-05,0.15043290043290045,5.958496390623684,0.0013470857799291486,1.0
4164,27,4,23,0,0,0,0.02013357854999516,0.0186577518201879,0.0014758267298072593,0.01916481742989711,0.018973526613309453,0.0001912908165876588,0.15043290043290045,5.9588296403279015,0.0013103823111511824,1.0
4165,18,3,15,0,0,0,0.020130655698040165,0.01865405448252173,0.001476601215518434,0.01918029477084595,0.018982025869309593,0.00019826890153635743,0.15043290043290045,5.959108088076566,0.0012721451740230828,1.0
4166,20,4,16,1,0,1,0.020126759881948814,0.018663320565315018,0.001463439316633796,0.01918029477084595,0.019036954087346025,0.00014334068349992554,0.15043290043290045,5.959323018430269,0.0012322251380336242,1.0
4167,32,9,23,2,1,1,0.020166360383015766,0.01867085682595434,0.001495503557061427,0.019370460048426148,0.019086533079592523,0.00028392696883362475,0.15043290043290045,5.959475318089108,0.0011915415309021189,1.0
4168,22,0,22,0,0,0,0.020166360383015766,0.018665434624777242,0.0015009257582385242,0.019191919191919187,0.01908760145535964,0.0001043177365595456,0.15043290043290045,5.959564260239665,0.0011499763969009412,1.0
4169,15,3,12,0,0,0,0.020163435036990474,0.018662478387688572,0.0015009566493019016,0.01920355771174449,0.019091876154750574,0.00011168155699391516,0.15043290043290045,5.959571231162479,0.0011059056401421046,1.0
4170,12,1,11,0,0,0,0.02016246011024079,0.01865976932618966,0.0015026907840511305,0.019226877150374414,0.019097222222222224,0.0001296549281521904,0.15043290043290045,5.95949823461856,0.0010612702588369688,1.0
4171,22,5,17,1,0,1,0.020157586890317592,0.018668777623853817,0.0014888092664637753,0.019250253292806482,0.019158590555150973,9.166273765550889e-05,0.15043290043290045,5.959332070535896,0.0010146960891009174,1.0
4172,22,2,20,0,0,0,0.020155638261878293,0.01866385279957792,0.001491785462300374,0.01926586899209085,0.019102571284521877,0.0001632977075689719,0.15043290043290045,5.959097473111907,0.0009697290993624066,1.0
4173,26,7,19,1,0,1,0.020148821028218012,0.018672363319882902,0.0014764577083351098,0.019254154843940004,0.019096152769222153,0.0001580020747178508,0.15043290043290045,5.958786075289525,0.0009233402617341533,1.0
4174,22,4,18,2,0,2,0.020144927536231885,0.018694299425196435,0.0014506281110354506,0.019258057976890328,0.01920170184179589,5.63561350944361e-05,0.15043290043290045,5.9583983401364655,0.0008763821304945059,1.0
4175,21,2,19,1,0,1,0.020142981354458505,0.01870279817057901,0.001440183183879496,0.0192775974025974,0.019198477555132654,7.91198474647467e-05,0.15043290043290045,5.957932076720397,0.0008286448715438404,1.0
4176,12,2,10,0,0,0,0.020141035548686244,0.018700333416797353,0.0014407021318888907,0.01929325751421608,0.01920815366522932,8.510384898675893e-05,0.15043290043290045,5.957375536973597,0.0007792798641321051,1.0
4177,18,2,16,1,0,1,0.020139090118806144,0.018709566913053217,0.001429523205752927,0.0193050193050193,0.019270629096409166,3.439020861013484e-05,0.15043290043290045,5.95673666480891,0.0007301467791861537,1.0
4178,25,5,20,0,0,0,0.020134228187919462,0.018704637959877233,0.0014295902280422289,0.0193050193050193,0.019265232974910396,3.9786330108905477e-05,0.15043290043290045,5.956002261450211,0.0006793256608459583,1.0
4179,23,2,21,0,0,0,0.02013228407280452,0.018699465353314546,0.0014328187194899734,0.019320724018710593,0.019261996752337758,5.8727266372834985e-05,0.15043290043290045,5.955196163887238,0.0006302828842601486,1.0
4180,21,4,17,0,0,0,0.020128396968673072,0.018695280100059247,0.0014331168686138249,0.019332519332519327,0.019259839874587088,7.267945793223984e-05,0.15043290043290045,5.954278507590246,0.0005771593946735886,1.0
4181,27,6,21,3,0,3,0.020122569126091783,0.018729598820680215,0.0013929703054115679,0.019328585961342824,0.01942236650621292,-9.378054487009513e-05,0.15043290043290045,5.953256374798808,0.0005243387476969651,1.0
4182,25,5,20,0,0,0,0.020117715167888846,0.01872466971945892,0.0013930454484299276,0.019324654190398693,0.019425628393886805,-0.00010097420348811198,0.15043290043290045,5.952130861473217,0.0004713057771565481,1.0
4183,26,6,20,1,0,1,0.020111893508247325,0.01873289833719217,0.0013789951710551536,0.019312868469201053,0.019481610031909534,-0.00016874156270848054,0.15043290043290045,5.950919352273722,0.0004196078158593963,1.0
4184,29,5,24,0,0,0,0.02010704469839433,0.018726985796948974,0.0013800589014453558,0.019324654190398693,0.019475068554479825,-0.00015041436408113132,0.15043290043290045,5.949595259388694,0.00036521345547456483,1.0
4185,25,5,20,0,0,0,0.02010219822599306,0.01872206153037076,0.0013801366956223,0.019324654190398693,0.019473978735310576,-0.00014932454491188227,0.15043290043290045,5.948208339174262,0.00031522988901369603,1.0
4186,25,4,21,0,0,0,0.020098322729901676,0.018716893836831797,0.001381428893069879,0.019328585961342824,0.019412587412587414,-8.400145124459052e-05,0.15043290043290045,5.946720251235705,0.00026154200490319474,1.0
4187,10,1,9,0,0,0,0.020097354089353703,0.018714679984229203,0.0013826741051244998,0.019352210226115295,0.01941367349222334,-6.14632661080465e-05,0.15043290043290045,5.945132131033284,0.00020784302755896066,1.0
4188,28,9,19,0,0,0,0.020088640524135275,0.01871000801482085,0.0013786325093144251,0.0193561532192339,0.01940932990267368,-5.317668343977899e-05,0.15043290043290045,5.943474497767314,0.0001568936542794271,1.0
4189,26,4,22,1,0,1,0.020084770253347463,0.018717736533081137,0.0013670337202663259,0.019352210226115295,0.01945764607212748,-0.00010543584601218486,0.15043290043290045,5.941738164044904,0.0001237196767366571,1.0018881444566965
4190,28,8,20,0,0,0,0.020077034183919113,0.018712820580163096,0.001364213603756017,0.019156307316079067,0.019451120675199822,-0.0002948133591207554,0.15043290043290045,5.940089541358311,0.00017622336494266366,1.0108857666866562
4191,21,4,17,0,0,0,0.02007316838355637,0.018708644049994748,0.0013645243335616217,0.019156307316079067,0.019395226650271085,-0.00023891933419201844,0.15043290043290045,5.938533565886893,0.00022913975729152916,1.0198735924613693
4192,21,6,15,0,0,0,0.02006737247353224,0.018704960424241628,0.0013624120492906136,0.019148502750050922,0.019393058738053987,-0.00024455598800306524,0.15043290043290045,5.937064275928704,0.0002814200493790837,1.0288435333442947
4193,29,9,20,0,0,0,0.020058684881427678,0.018700051179087438,0.0013586337023402395,0.01914070454082671,0.019330688865299737,-0.00018998432447302552,0.15043290043290045,5.935688905026021,0.00033424585676289993,1.03778751699409
4194,16,3,13,0,0,0,0.020055790688726434,0.018696861551380287,0.0013589291373461466,0.019144602851323824,0.019327449446989164,-0.00018284659566534037,0.15043290043290045,5.934406305597608,0.00038680170949850664,1.0466974944291716
4195,26,5,21,1,1,0,0.0200990527479925,0.01869171137374241,0.0014073413742500922,0.01936009781944161,0.019330688865299737,2.940895414187475e-05,0.15043290043290045,5.933222012905616,0.0004396667126056244,1.0555654472712532
4196,30,8,22,0,0,0,0.02009132420091324,0.018686318991856698,0.0014050052090565437,0.019344329057218484,0.019324211114213907,2.0117943004577254e-05,0.15043290043290045,5.932116950102808,0.0004905227865705576,1.0643833949613462
4197,21,4,17,0,0,0,0.020087462155797972,0.018682154281818658,0.001405307873979314,0.019364044027721156,0.019275896748240026,8.814727948112944e-05,0.15043290043290045,5.9310996834696255,0.0005418893826849049,1.0731434019417223
4198,29,6,23,1,0,1,0.0200816718712467,0.018689628959750456,0.0013920429114962427,0.019364044027721156,0.019325290437890975,3.8753589830180235e-05,0.15043290043290045,5.930185299458898,0.0005943316604899428,1.0818375847973827
4199,35,7,28,1,0,1,0.02007492075689175,0.0186958743301846,0.0013790464267071506,0.019364044027721156,0.019377896911822193,-1.3852884101037133e-05,0.15043290043290045,5.929373916925986,0.000646425765793197,1.0904581193505964
4200,23,6,17,0,0,0,0.02006913769925101,0.018691711201928116,0.0013774264973228922,0.0193561532192339,0.019375732871740464,-1.9579652506564876e-05,0.15043290043290045,5.9286389984597445,0.0006956651948111638,1.0989972477021346
4201,25,4,21,1,0,1,0.020065284178187405,0.018699666077391475,0.0013656181007959296,0.019352210226115295,0.019315580863060348,3.6629363054947045e-05,0.15043290043290045,5.927971853019841,0.0007436631862614794,1.1074472852128545
4202,27,7,20,0,0,0,0.020058544076011323,0.018694769915559337,0.0013637741604519867,0.019144602851323824,0.01931342450460508,-0.00016882165328125504,0.15043290043290045,5.927375207486937,0.0007914389744446682,1.1158006274193573
4203,26,7,19,0,0,0,0.02005180850043174,0.018690120936076644,0.0013616875643550942,0.019144602851323824,0.019319895024847843,-0.00017529217352401857,0.15043290043290045,5.926879379830128,0.0008415102677876778,1.1240497568774863
4204,20,7,13,0,0,0,0.020045077446890137,0.018686941387387624,0.0013581360595025134,0.01913291268064319,0.01926728470903608,-0.0001343720283928894,0.15043290043290045,5.926480860543758,0.0008907096115283478,1.1321872499275372
4205,22,7,15,0,0,0,0.020038350910834134,0.018683274021352312,0.0013550768894818217,0.01892166836215666,0.019271589766506534,-0.0003499214043498726,0.15043290043290045,5.926173593386422,0.000938764846000779,1.1402057833750248
4206,22,4,18,1,0,1,0.020034509202453987,0.0186919555264879,0.001342553675966085,0.018737270875763743,0.019320973866428413,-0.0005837029906646703,0.15043290043290045,5.925955765634113,0.000986032949803346,1.1480981410810813
4207,24,9,15,0,0,0,0.02002587074210703,0.018688288759563198,0.001337581982543832,0.018725829432118864,0.01932205282850282,-0.0005962233963839568,0.15043290043290045,5.925833971348238,0.0010332571468906274,1.1558572204564896
4208,17,4,13,0,0,0,0.020022033817119318,0.018685112058369726,0.0013369217587495923,0.018733455508043166,0.019273743016759777,-0.0005402875087166109,0.15043290043290045,5.9257662787431835,0.0010759101030829738,1.1634760388535337
4209,17,4,13,0,0,0,0.020018198362147407,0.018681936436966442,0.0013362619251809649,0.018764022027330202,0.019284516489659027,-0.0005204944623288243,0.15043290043290045,5.925780610495622,0.00112042400114091,1.1709477398499113
4210,25,4,21,0,0,0,0.020014364376346662,0.01867680886658302,0.0013375555097636417,0.018771679249132825,0.019274819822336444,-0.0005031405732036191,0.15043290043290045,5.925852215898385,0.001161889741136943,1.17826559941905
4211,22,3,19,1,1,0,0.02005936422826503,0.01867217206099489,0.001387192167270141,0.018582805799469058,0.019271589766506534,-0.0006887839670374762,0.15043290043290045,5.9260016797277695,0.0012044713638313723,1.1854230319812789
4212,27,6,21,0,0,0,0.020053603905427396,0.018667049848469015,0.0013865540569583806,0.01857142857142857,0.019271589766506534,-0.0007001611950779654,0.15043290043290045,5.926223377149585,0.0012457111765505106,1.1924135963304034
4213,23,5,18,1,0,1,0.020048806162974307,0.01867572156196944,0.0013730846010048675,0.018579011841567985,0.019326369882142657,-0.0007473580405746721,0.15043290043290045,5.926498070721512,0.0012843174044000396,1.199231001430359
4214,23,6,17,0,0,0,0.02004305190145898,0.01867157611605103,0.001371475785407951,0.01857521943253725,0.01932205282850282,-0.0007468333959655717,0.15043290043290045,5.9268425253523676,0.0013235923900413236,1.2058691120767164
4215,21,6,15,0,0,0,0.020037300942087895,0.018667919897652804,0.0013693810444350904,0.018579011841567985,0.01931773770308749,-0.0007387258615195041,0.15043290043290045,5.927237503734713,0.0013601738506794773,1.2123219544179498
4216,20,6,14,2,1,1,0.020079361285079124,0.018677560822804636,0.0014018004622744877,0.018771679249132825,0.01937356931494612,-0.0006018900658132965,0.15043290043290045,5.927664904354925,0.0013941373652951012,1.218583721331512
4217,19,9,10,2,1,1,0.020118512854821753,0.018688173726933415,0.001430339127888338,0.01876784985720114,0.019430485762144054,-0.000662635904942914,0.15043290043290045,5.928129268481404,0.0014275508029820867,1.2246487776498345
4218,20,6,14,0,0,0,0.020112746034779284,0.018684759916492693,0.0014279861182865915,0.01874872630935398,0.0194359117564926,-0.0006871854471386211,0.15043290043290045,5.928649299676307,0.0014616987255101127,1.2305116652316097
4219,23,8,15,1,1,0,0.02015281757402101,0.01868110364620703,0.0014717139278139814,0.018940936863543784,0.019217877094972066,-0.0002769402314282826,0.15043290043290045,5.929247541928181,0.0014969115209171693,1.2361671078737473
4220,19,1,18,1,0,1,0.020151855212263026,0.018689760411096476,0.0014620948011665504,0.018956379942927024,0.019270513321789643,-0.0003141333788626195,0.15043290043290045,5.929902220577825,0.0015290615040375957,1.2416100160595998
4221,21,5,16,0,0,0,0.020147044781819917,0.01868586107525199,0.001461183706567927,0.018948655256723713,0.019262981574539362,-0.000314326317815649,0.15043290043290045,5.930617336498824,0.001560510084982252,1.2468354915391855
4222,17,7,10,0,0,0,0.020140314036176204,0.01868342481649044,0.0014568892196857655,0.018929371056381025,0.019220024583752375,-0.0002906535273713498,0.15043290043290045,5.931385438877529,0.0015901738693035743,1.2518388317372817
4223,16,5,11,0,0,0,0.020135509113465025,0.018680745665493416,0.001454763447971609,0.01892551892551892,0.01922754457548488,-0.00030202564996596043,0.15043290043290045,5.9321845880479875,0.0016166887012558327,1.2566155339854257
4224,19,5,14,0,0,0,0.020130706482850737,0.01867733694802148,0.0014533695348292568,0.018933224755700324,0.019232919601923294,-0.0002996948462229698,0.15043290043290045,5.933038525480313,0.0016442620574159126,1.2611612995740116
4225,21,6,15,0,0,0,0.020124946349372883,0.01867368613091127,0.0014512602184616127,0.018940936863543784,0.019237221787272118,-0.00029628492372833423,0.15043290043290045,5.933935872587501,0.0016696229642675022,1.2654720376208397
4226,20,4,16,0,0,0,0.020121108091355554,0.018669793498794867,0.0014513145925606867,0.018940936863543784,0.01923937360178971,-0.00029843673824592534,0.15043290043290045,5.93488535202931,0.0016946129512518122,1.2695438687526341
4227,19,10,9,0,0,0,0.020111518848591716,0.018667604606325883,0.0014439142422658334,0.01892551892551892,0.01919525435111086,-0.0002697354255919403,0.15043290043290045,5.93587198274472,0.0017170195253550951,1.2733731285962162
4228,15,5,10,0,0,0,0.020106727653897465,0.018665173105478418,0.0014415545484190474,0.01892551892551892,0.019207078060253107,-0.0002815591347341863,0.15043290043290045,5.93688067192929,0.0017368146172583444,1.276956371076193
4229,26,4,22,0,0,0,0.020102896341463415,0.018659826032605863,0.0014430703088575518,0.018933224755700324,0.019196328632191628,-0.0002631038764913038,0.15043290043290045,5.93791658913535,0.0017558577372936998,1.2802903715161968
4230,21,5,16,0,0,0,0.02009810925370291,0.01865593917617039,0.0014421700775325182,0.018929371056381025,0.019150008399126492,-0.00022063734274546665,0.15043290043290045,5.939013226601445,0.001776756769073052,1.2833721295408689
4231,23,7,16,0,0,0,0.02009141115977909,0.018652053938668194,0.0014393572211108957,0.01892551892551892,0.019095083435995072,-0.00016956451047615145,0.15043290043290045,5.94014218704432,0.0017937690469690573,1.286198871775999
4232,24,3,21,0,0,0,0.020088541914599894,0.018646957019609885,0.0014415848949900084,0.018940936863543784,0.019095083435995072,-0.0001541465724512886,0.15043290043290045,5.941290437001601,0.0018083032614678186,1.288768054344375
4233,20,2,18,0,0,0,0.02008662953972107,0.01864259044843691,0.001444039091284162,0.01875637104994903,0.01909080730041429,-0.0003344362504652601,0.15043290043290045,5.942468156480124,0.0018224967790287842,1.2910773651550997
